contributor_id,contributor_name
C00762682,STEER PAC
C00442368,COMMON VALUES PAC
C00272468,IRON WORKERS LOCAL 167 POLITICAL ACTION LEAGUE
C00634774,PELICAN PAC
C00009985,NATIONAL ASSOCIATION OF BROADCASTERS PAC
C00027342,IBEW PAC
C00009936,AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE
C00344234,PAC TO THE FUTURE
C00271338,AMERIPAC
C00005157,INTERNATIONAL BROTHERHOOD OF BOILERMAKERS CAMPAIGN ASSISTANCE FUND
C00466870,LEADERSHIP FOR ENTERPRISE AND OPPORTUNITY PAC
C00390674,FREEDOM FUND PAC
C00089136,ALTRIA GROUP INC. PAC
C00001198,HOTELPAC
C00163832,CSX CORPORATION GOOD GOVERNMENT FUND
C00384818,CVS HEALTH PAC
C00271007,HUMANA INC. POLITICAL ACTION COMMITTEE
C00004812,MORTGAGE BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE
C00457754,U.S. TRAVEL ASSOCIATION PAC
C00010470,UNION PACIFIC FUND FOR EFFECTIVE GOVERNMENT
C00300418,SCIENCE APPLICATIONS INTERNATIONAL CORP. PAC
C00116020,VULCAN MATERIALS COMPANY PAC
C00694323,WINRED PAC
C00068692,FEDEXPAC
C00677146,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC PAC   SUN LIF
C00817031,KNOWLEDGEABLE UNYIELDING LEADERSHIP EXPERIENCED PAC (KYLE PAC)
C00084871,CELANESE CORPORATION POLITICAL ACTION COMMITTEE
C00004473,NATIONAL TELECOMMUNICATIONS COORPERATIVE ASSOCIATION RURAL BROADBAND PAC
C00004275,AMERICAN BANKERS ASSOCIATION PAC (BANKPAC)
C00514026,F.N.B. CORPORATION PAC
C00199711,HEALTH CARE SERVICES CORP EMPLOYEES PAC
C00469429,CMR PAC
C00005249,NAIFA PAC
C00691618,THE SURETY & FIDELITY ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE
C00114025,CONCRETE PAC
C00418897,VOTEVETS
C00421230,AIRBUS GROUP INC. PAC
C00104901,AKIN GUMP STRAUSS HAUER & FELD LLP CIVIC ACTION COMMITTEE (A
C00113159,EASTMAN PAC OF EASTMAN CHEMICAL COMPANY
C00121368,EXXON MOBIL CORP PAC
C00109306,NATIONAL ASSOCIATION OF WHOLESALER-DISTRIBUTORS PAC
C00093054,WALMART INC. PAC FOR RESPONSIBLE GOVERNMENT
C00147173,WINE & SPIRITS WHOLESALERS OF AMERICA PAC
C00010322,AMERICAN POSTAL WORKERS UNION COMMITTEE ON POLITICAL ACTION
C00083428,SENSENBRENNER COMMITTEE
C00430421,US AGAINST ALZHEIMER'S PAC
C00213512,NANCY PELOSI FOR CONGRESS
C00140715,HOYER FOR CONGRESS
C00290064,DOYLE FOR CONGRESS
C00476523,KAREN BASS FOR CONGRESS
C00555813,KATHLEEN RICE FOR CONGRESS
C00582809,KATIE MCGINTY FOR SENATE
C00654723,MEUSER FOR CONGRESS
C00414474,AMERIPRISE FINANCIAL PAC
C00039578,COUNCIL OF INSURANCE AGENTS AND BROKERS PAC
C00346353,CRH AMERICAS INC. PAC
C00012328,FLORIDA SUGAR CANE LEAGUE PAC
C00492579,AMERICAN PRINCIPLES
C00158881,NEW YORK LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE
C00129122,AEROJET ROCKETDYNE INC PAC
C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION CO
C00127811,U.S. ISRAEL PAC
C00193631,THE FARM CREDIT COUNCIL PAC
C00679902,"RECURRENT ENERGY GROUP, INC. PAC"
C00572040,REASONABLE INDEPENDENT CONSTRUCTIVE AND EFFECTIVE PAC
C00393298,HERBALIFE INTERNATIONAL INC PAC
C00164939,MN-DAK FARMERS COOP PAC
C00100404,UNITED POSTMASTERS AND MANAGERS OF AMERICA POLITICAL FUND (UPMA PAC)
C00111310,EVERGY - KCP&L POWER PAC
C00219642,ENTERPRISE RENT-A-CAR CO. PAC
C00555888,FRIENDS OF DON BEYER
C00142711,THE BOEING COMPANY POLITICAL ACTION COMMITTEE
C00247262,MAGELLAN HEALTH INC.
C00444539,NATIONAL ASPHALT PAVEMENT ASSOC. PAC
C00507962,THE AES CORPORATION PAC
C00554071,CORN REFINERS ASSOCIATION PAC
C00409581,FRIENDS OF JOHN THUNE
C00244400,LIVESTOCK MARKETING ASSOCIATION PAC (LMA-PAC)
C00245548,NATIONAL MARINE MANUFACTURERS ASSN. BOAT PAC
C00368696,RFWPAC
C00017558,BIPARTISAN PAC/BNY MELLON CORPORATION BIPAC
C00640490,ONWARD TOGETHER COMMITTEE
C00638874,ONWARD TOGETHER PAC
C00235853,HUMAN RIGHTS CAMPAIGN
C00365536,CHC BOLD PAC
C00332296,SUSAN B ANTHONY LIST INC. CANDIDATE FUND
C00630012,IT STARTS TODAY
C00401224,ACTBLUE
C00252940,LEAGUE OF CONSERVATION VOTERS ACTION FUND
C00733691,HODLPAC
C00109991,SMALL BUSINESS INVESTOR ALLIANCE-PAC
C00575993,CITIZENS FOR RESTORING USA
C00573253,"BEND THE ARC JEWISH ACTION, INC. PAC"
C00696666,IRON PAC
C00484535,VOTESANE PAC
C00135368,SIERRA CLUB PAC
C00799148,CHICAGO BLACK SOCIAL WORKERS PAC
C00732826,STRICKLAND FOR WASHINGTON
C00632133,SWING LEFT
C00314617,PLANNED PARENTHOOD FEDERAL PAC
C00540443,GIFFORDS PAC
C00797670,AIPAC PAC
C00403741,UA PROGRESSIVE ACTION
C00611897,DAIMLER NORTH AMERICA CORPORATION US EMPLOYEES PAC
C00568196,LAKE CHARLES PILOTS INC FEDERAL POLITICAL ACTION COMMITTEE
C00640383,NEWS MEDIA ALLIANCE POLITICAL ACTION COMMITTEE
C00556506,TED LIEU FOR CONGRESS
C00404301,PACIFIC PALISADES DEMOCRATIC CLUB CAMPAIGN ACCOUNT
C00078451,GENERAL DYNAMICS CORPORATION PAC
C00637504,SOCIAL SECURITY WORKS PAC
C00548008,"NRDC ACTION FUND INC., PAC"
C00009704,CONSERVATIVE VICTORY FUND
C00380196,FRIENDS OF SNOWMOBILING PAC
C00766220,MORE BLUE PAC
C00602805,"AMERICA'S ESSENTIAL HOSPITALS PAC, (ESSENTIAL HOSPITALS PAC)"
C00458000,PROGRESSIVE CHANGE CAMPAIGN COMMITTEE
C00397505,MOORE FOR CONGRESS
C00524694,TIRE INDUSTRY ASSOCIATION DBA TIREPAC
C00384883,USA FED PAC
C00811182,ISAAC FOR VERMONT
C00361758,T-MOBILE US INC.  POLITICAL ACTION COMMITTEE (T-PAC)
C00728576,FINANCIAL LITERACY PAC
C00783506,FRIENDS OF ERIC ORTS
C00495010,CONSERVATIVE CAMPAIGN COMMITTEE
C00784496,"LEAGUE FOR SPORTSMEN, LAW ENFORCEMENT AND DEFENSE (AKA THE LEAGUE)"
C00161570,AMERICAN PUBLIC POWER PAC
C00641555,SQUARE ONE POLITICS
C00143438,BETTER GOVERNMENT PAC
C00629063,THE MAJORITY RULES
C00407007,WEST LA DEMOCRATIC CLUB
C00791590,RECLAIM THE SENATE 2022 (RTS 2022)
C00789164,FOOD SOLUTIONS ACTION PAC (FSA PAC)
C00472894,ELECTING WOMEN PAC
C00492082,HOOSIERS FIRST PAC
C00763037,LEFT COAST VOTER
C00450098,WOMENCOUNT PAC
C00279380,MARINE ENGINEERS' BENEFICIAL ASSOCIATION PAF
C00816082,ELECTING WOMEN GREATER SEATTLE PAC
C00471540,EDAF PAC
C00434191,HIMES FOR CONGRESS
C00659771,LUCHADORA PAC
C00745273,SECURING OUR FUTURE PAC
C0020122,CITIZENS FOR HUGHES
C00585687,ELECTING WOMEN BAY AREA PAC
C00639138,"SAZERAC COMPANY INC., PAC"
C00135541,TO PROTECT OUR HERITAGE PAC
C00626564,SEASONAL EMPLOYER POLITICAL ACTION COMMITTEE
C00147231,CROWLEY MARITIME CORPORATION FEDERAL PAC
C00613596,CAMPAIGN FUND OF MIKE WILSON
C00796516,MOLLY FOR VERMONT
C00139659,JOINT ACTION COMMITTEE FOR POLITICAL AFFAIRS
C00829358,COMMITTEE TO ELECT JOE SCHEMBER
C00199547,AMERICAN SOCIETY OF CONSULTANT PHARMACISTS PAC (ASCP PAC)
C00442020,ENVIRONMENT AMERICA INC. VOTER ACTION
C00187799,NORTHWESTERN ENERGY EMPLOYEES PAC
C00767640,RANGER PAC
C00251876,AMGEN PAC
C00719625,MARQUETTE PAC LLC
C00238725,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION PAC
C00429456,SANTA BARBARA WOMEN'S POLITICAL COMMITTEE
C00400929,AMERISOURCEBERGEN CORPORATION PAC
C00402107,CUNA MUTUAL PAC
C00447565,FINSECA PAC
C00337626,MORGAN STANLEY PAC
C00457234,"MARSH & MCLENNAN COMPANIES, INC. PAC (MMCPAC)"
C00034157,AFLAC PAC
C00292094,GENESIS HEALTHCARE INC. PAC
C00343137,PAC OF THE AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS
C00542365,TOYOTA MOTOR NORTH AMERICA PAC
C00423871,CHARLOTTE-MECKLENBURG HOSPITAL AUTHORITY/ATRIUM HEALTH EMPLOYEES FED PAC
C00763664,TRACTOR SUPPLY COMPANY PAC
C00469239,COMBAT VETERANS FOR CONGRESS PAC
C00275123,LEONARDO DRS PAC
C00075341,MOTOROLA INC MOBILITY POLITICAL ACTION COMMITTEE
C00340943,"DAVITA HEALTHCARE PARTNERS INC, PAC"
C00416743,VICTORY NOW! PAC
C00167486,LINCOLN FINANCIAL CORPORATION POLITICAL ACTION COMMITTEE
C00424838,NOVO NORDISK INC. PAC (NOVO NORDISK PAC)
C00313700,TRANS UNION LLC PAC
C00716860,JASON LEWIS FOR SENATE
C00693002,FOX PAC
C00104299,JPMORGAN CHASE & CO. FEDERAL PAC
C00151340,DLA PIPER LLP (US) POLITICAL ACTION COMMITTEE (DLA PIPER PAC)
C00004879,AMERICAN BUS ASSOCIATION BUSPAC
C00193854,AMERICAN PHARMACISTS ASSOCIATION PAC
C00431361,TEACHERS INSURANCE ANNUITY ASSOCIATION OF AMERICA PAC
C00282459,LIGNITE PAC
C00279174,NEW BEDFORD PANORAMEX CORP POLITICAL ACTION COMMITTEE
C00281212,BAE SYSTEMS INC. POLITICAL ACTION COMMITTEE
C00016683,PFIZER PAC
C00557793,BLUE ORIGIN LLC POLITICAL ACTION COMMITTEE (BLUE ORIGIN PAC)
C00590315,SAMSUNG ELECTRONICS AMERICA INC PAC
C00411082,CANADA CRESCENTA DEMOCRATIC CLUB
C00418970,DEMOCRACY ENGINE PAC
C00765545,STRIKE PAC
C00800227,DC STATEHOOD PAC
C00755801,VOTING RIGHTS FUND
C00128876,PAT ROBERTS FOR US SENATE INC
C00121319,THRIVENT FINANCIAL FOR LUTHERANS EMPLOYEE POLITICAL ACTION COMMITTEE
C00114108,"AMERICAN SOCIETY OF TRAVEL ADVISORS, INC PAC"
C00479998,TENASKA EMPLOYEES PAC
C00089086,"THE AMERICAN OCCUPATIONAL THERAPY ASSOCIATION, INC. PAC (AOTPAC)"
C00395723,ALSTON & BIRD PAC
C00282566,GRAPHIC PACKAGING INTERNATIONAL INC POLITICAL ACTION COMMITTEE
C00099754,BAKE PAC
C00197095,NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY FEDERAL PAC
C00186288,VERIZON WIRELESS GOOD GOVERNMENT CLUB PAC
C00173153,AMERICAN ASSOC OF NURSE ANESTHETISTS SEPARATE SEGREGATED FUND
C00012880,PTPAC AMERICAN PHYSICAL THERAPY
C00100321,"L3HARRIS TECHNOLOGIES, INC. PAC"
C00211318,DELOITTE POLITICAL ACTION COMMITTEE
C00024281,NORTH AMERICAN MEAT INSTITUTE PAC
C00240093,TEXAS RICE PRODUCERS' LEGISLATIVE GROUP POLITICAL ACTION COM
C00823088,DOUGLAS COUNTY REP CENTRAL COMMITTEE
C00298356,MRF PAC
C00670570,FRIENDS OF MARY JO DALEY
C00359539,AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION POLITICAL ACTION
C00281162,BAYER U.S. LLC POLITICAL ACTION COMMITTEE
C00257329,THE PROCTER & GAMBLE COMPANY GOOD GOVERNMENT COMMITTEE
C00491340,ARISTOTLE INTERNATIONAL INC. PAC (ARISTOTLE PAC)
C00528984,PALOS VERDES DEMOCRATS
C00484725,DEPA PAC
C00024869,GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE (GEPAC)
C00253369,"INVESCO HOLDING COMPANY (US), INC. POLITICAL ACTION COMMITTEE"
C00621912,1-800 CONTACTS INC. PAC
C00501106,ALCOA CORPORATION EMPLOYEES PAC
C00752493,DEMOCRATIC PARTY OF KEWAUNEE COUNTY
C00144345,"SANOFI US SERVICES, INC. EMPLOYEES PAC"
C00410589,CERNER CORPORATION PAC
C00039206,"WILLIAMS AND JENSEN, PLLC POLITICAL ACTION COMMITTEE"
C00279455,"ZENECA, INC. POLITICAL ACTION COMMITTEE"
C00312777,COZEN O'CONNOR PAC
C00408906,WASHINGTON RESOURCE PAC
C00763748,UNION COUNTY DEMOCRATIC COMMITTEE
C00373696,AMERICAN PSYCHIATRIC ASSOCIATION PAC
C00355677,BIOTECHNOLOGY INNOVATION ORGANIZATION PAC (BIO PAC)
C00370585,MAXAR TECHNOLOGIES INC PAC
C00488387,TRI-STATE MAXED-OUT WOMEN INC. PAC
C00536573,ABBVIE PAC
C00421982,SOLAR ENERGY INDUSTRIES ASSOCIATION PAC (SOLARPAC)
C00083857,OCCIDENTAL PETROLEUM CORPORATION POLITICAL ACTION COMMITTEE
C00550491,THOMPSON COBURN PAC
C00303685,NORTH AMERICAN COAL PAC
C00235739,BNSF RAILWAY COMPANY PAC
C00475673,NATIONAL SORGHUM PRODUCERS PAC
C00448852,BARCLAYS GROUP US INC. PAC
C00040329,"NATIONAL RETAIL FEDERATION, INC. (RETAILPAC)"
C00289595,"PUTNAM INVESTMENTS, INC. PAC"
C00541110,CANAL BARGE COMPANY INC PAC (CANAL BARGE PAC)
C00048579,SALT RIVER PROJECT PAC
C00128918,PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE
C00072751,STATE STREET BANK AND TRUST COMPANY VOLUNTARY PAC
C00296822,ROLLS-ROYCE PAC
C00076299,"CME GROUP, INC. PAC"
C00722348,NATIONAL WILDLIFE FEDERATION ACTION FUND
C00468314,"DEMOCRACY ENGINE, INC. PAC"
C00326488,THE SPECTRUM GROUP POLITICAL ACTION COMMITTEE (SPECPAC)
C00375048,CONSUMER TECHNOLOGY ASSOCIATION PAC
C00369751,DELL COMPUTER CORPORATION PAC
C00492645,FRIENDS OF CHRIS MURPHY
C00254847,WESTERN PEANUT GROWERS ASSOCIATION PAC
C00364109,AMERICAN CABLE ASSOCIATION INC. PAC (ACA PAC)
C00088591,EMPLOYEES OF NORTHROP GRUMMAN CORP PAC
C00491118,LUNDBECK LLC EMPLOYEE PAC
C00249532,AMERICAN SPORTFISHING ASSOCIATION PAC
C00096156,HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE
C00177469,PG&E CORPORATION ENERGY PAC
C00196915,CONGRESSMAN BART GORDON COMMITTEE
C00379628,NUCOR PAC
C00381020,PORTLAND GENERAL ELECTRIC (PGE) CO BI-PARTISAN COMM FOR EFFECTIVE GOVT
C00127779,PRUDENTIAL FINANCIAL INC. FEDERAL POLITICAL ACTION COMMITTEE
C00177436,UNUM PAC
C00589606,MOVING OUR NATION FORWARD PAC
C00620427,PRIDE FUND TO END GUN VIOLENCE PAC
C00558437,BONNIE WATSON COLEMAN FOR CONGRESS
C00141242,AGRI-MARK INC. PAC
C00248716,COMCAST & NBCUNIVERSAL PAC
C00017681,"ALEXANDER & BALDWIN, INC. FEDPAC"
C00107300,AMERICAN AIRLINES PAC
C00024968,AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE (AOA-PAC)
C00008474,CITIGROUP INC. PAC - FEDERAL (CITIGROUP PAC-FEDERAL)
C00746529,NORTH DAKOTA PETROLEUM COUNCIL INC. FEDERAL PAC
C00564823,RPG PAC
C00002261,FEDPAC
C00521914,PRIMERICA INC PAC
C00365502,"BWX TECHNOLOGIES, INC. POLITICAL ACTION COMMITTEE"
C00360354,AMAZON PAC
C00046474,FORD MOTOR COMPANY CIVIC ACTION FUND
C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE
C00311878,MEDTRONIC INC. PAC
C00325936,SOCIETY OF THORACIC SURGEONS PAC
C00408260,THE GRANT THORNTON LLP PAC
C00184028,VOYA FINANCIAL INC. PAC
C00387555,COUNCIL FOR A LIVABLE WORLD (CLW) CANDIDATE FUND
C00206136,AMEREN FEDERAL POLITICAL ACTION COMMITTEE (AMERENFED PAC)
C00283135,HUPAC
C00244863,NATIONAL ROOFING CONTRACTORS ASSN. PAC
C00213173,K&L GATES LLP FEDERAL PAC
C00339085,QUALCOMM INC. PAC
C00113753,JOHNSON CONTROLS INC PAC
C00546234,LEIDOS INC. POLITICAL ACTION COMMITTEE
C00365551,KPAC
C00122499,AMERICAN ACADEMY OF PHYSICIAN ASSOCIATES PAC (PA PAC)
C00010983,JOHNSON & JOHNSON PAC
C00431072,BAKER DONELSON BEARMAN CALDWELL & BERKOWITZ PC PAC
C00140772,BRANCH 343 NATIONAL ASSOCIATION LETTER CARRIERS POLITICAL ACTION FUND
C00417733,DEMOCRATS FOR EDUCATION REFORM POLITICAL ACTION COMMITTEE
C00497917,DEPOSITORY TRUST AND CLEARING CORPORATION PAC
C00562330,MAKING A REAL CHANGE - MARC PAC
C00554709,MARK DESAULNIER FOR CONGRESS
C00105981,INVESTMENT COMPANY INSTITUTE PAC
C00109017,AT&T INC. FEDERAL PAC
C00279216,"IHEARTMEDIA, INC.. PAC"
C00742239,OTIS WORLDWIDE CORPORATION POLITICAL ACTION COMMITTEE
C00360669,SOUTHWEST AIRLINES PILOTS' ASSOCIATION PAC (SWAPA PAC)
C00404194,GENWORTH FINANCIAL INC. PAC
C00142158,COVANTA ENERGY CORPORATION PAC
C00091561,NARFE PAC
C00107128,NATIONAL TREASURY EMPLOYEES UNION POLITICAL ACTION COMMITTEE
C00034595,WELLS FARGO EMPLOYEE PAC
C00417766,COLORADO ASSOCIATION OF WHEAT GROWERS PAC (CAWGPAC)
C00071365,CENTRAL LOUISIANA DEMOCRATIC WOMEN
C00254656,SUGAR CANE GROWERS COOP OF FLORIDA PAC
C00141218,EXELON PAC
C00428623,GOOGLE LLC NETPAC
C00432252,REGIONS FINANCIAL PAC
C00235036,ZURICH HOLDING CO. OF AMERICA COMMITTEE FOR GOOD GOVERNMENT (Z-PAC)
C00400135,"UNITED HEALTH SERVICES PAC, INC."
C00572453,TAKEITBACK.ORG
C00038604,AMERICAN FINANCIAL SERVICES ASSOCIATION PAC
C00021972,PHRMA PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA PAC
C00589119,SYNCHRONY FINANCIAL EMPLOYEES PAC
C00269241,REPUBLICAN LIBERTY CAUCUS PAC
C00309781,APOLLO EDUCATION GROUP INC PAC
C00497305,YOPAC
C00200329,IOWA FARM BUREAU FEDERATION PAC
C00562264,"REGENERON PHARMACEUTICALS, INC. PAC"
C00485748,ARKANSAS RURAL WATER ASSOCIATION FEDERAL PAC
C00616268,MORAN VICTORY COMMITTEE
C00097485,MERCK & CO. INC. EMPLOYEES PAC
C00526194,QUAD COUNTY CORN PROCESSORS PAC
C00765982,CJ BIO AMERICA PAC
C00109819,COALPAC
C00291914,COMMUNITY BANKERS ASSOCIATION OF ILLINOIS FEDPAC
C00376582,"BECTON, DICKINSON AND COMPANY PAC"
C00003855,NATIONAL CONFECTIONERS ASSOCIATION POLITICAL ACTION COMMITTEE
C00408468,AMERICAN SOYBEAN ASSOCIATION PAC
C00492280,GRASSROOTS EAST- FEDERAL
C00429910,CLEVELAND STONEWALL DEMOCRATS PAC
C00466094,FINSBURY GLOVER HERING CORPORATION PAC
C00250753,AUTO CARE ASSOCIATION PAC
C00682492,ONEMAIN HOLDINGS INC. PAC
C00360362,SCHWAN PAC
C00488882,U.S. BANCORP FEDERAL PAC
C00115527,INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS AND ALLIED WORKERS
C00578914,"KEGLER BROWN, HILL & RITTER PAC"
C00012914,AMERICAN LAND TITLE ASSOCIATION TITLE INDUSTRY PAC (TIPAC)
C00551192,MAIN STREET BANKING POLITICAL ACTION COMMITTEE
C00304634,MINEPAC
C00187526,CITYPAC
C00407965,FISHING VESSEL OWNERS ASSOCIATION HALIBUT AND SABLEFISH SUSTAINABLE FISH PAC
C00396085,HANNON ARMSTRONG CLIMATE SOLUTIONS PAC
C00004036,SEIU COPE
C00571695,ALLIANCE FOR REGENERATIVE MEDICINE PAC ARM PAC
C00314054,"AMERICAN AIR LIQUIDE HOLDINGS INC., PAC"
C00762328,FIGHT ON PAC
C00785816,LIFTOFF PAC
C00686832,WAY TO LEAD PAC
C00760009,PUTTING NEW HAMPSHIRE FIRST
C00679373,MODA INC PAC
C00347591,FRIENDS OF TOM BYRNE
C00775205,FIGHT THE RIGHT PAC
C00357608,CALIFORNIA WATER SERVICE GROUP
C00252684,CAMBIA HEALTH SOLUTIONS PAC
C00691790,SIX PAC
C00757898,"CLARK STREET ASSOCIATES, LLC PAC"
C00099002,"SUNKIST GROWERS, INC. PAC - FEDERAL"
C00577155,APEX CLEAN ENERGY INC PAC
C00764290,BLOOM ENERGY CORPORATION PAC (BE PAC)
C00708180,CLEARWAY ENERGY GROUP LLC PAC
C00762260,COACH PAC
C00795252,WELCH FOR VERMONT
C00685719,DLGA PAC
C00700922,"COOPER, SCOTT"
C00627489,AK BERING SEA CRABBERS PAC
C00791913,DURANT FOR SENATE
C00505552,HEIDI FOR SENATE
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND
C00674093,BRADY PAC
C00427203,PENINSULA DEMOCRATIC COALITION
C00379693,AMALGAMATED BANK PAC
C00389601,ASSOCIATION OF MARYLAND PILOTS PAC
C00217638,INTERNATIONAL COUNCIL OF SHOPPING CENTERS PAC
C00303024,LOCKHEED MARTIN CORPORATION EMPLOYEES' PAC
C00360008,NATIONAL THOROUGHBRED RACING ASSOCIATION PAC
C00383992,PERATON CORP. POLITICAL ACTION COMMITTEE (A.K.A. 'PERATON PAC')
C00196246,AMERICAN ACADEMY OF OPHTHALMOLOGY PAC OPHTH PAC
C00525543,PROJECT WEST PAC
C00823211,CAROLINA FEDERATION FEDERAL PAC
C00073056,"MASTERS, MATES AND PILOTS POLITICAL CONTRIBUTION FUND"
C00475392,CHRIS COONS FOR DELAWARE
C00756825,DELIVERS PAC
C00799452,CLEAN ENERGY FOR AMERICA INC. PAC (CE4A PAC)
C00701631,BASCOM HUNTER TECHNOLOGIES INC EMPLOYEE ACTION FUND
C00770081,OHIO DEMOCRATS FOR DEMOCRACY PAC
C00172296,NATIONAL COMMITTEE TO PRESERVE SOCIAL SECURITY AND MEDICARE PAC
C00359588,BGR PAC
C00632752,PARTNERSHIP FOR CONSERVATION PAC (P4C PAC)
C00035691,HALLIBURTON COMPANY PAC (HALPAC)
C00137265,JOHN HANCOCK LIFE INSURANCE CO. (USA) PAC
C00686949,"PATTERN ENERGY GROUP, INC (PATTERN PAC)"
C00659888,NATIONAL ASSOCIATION FOR EMERGENCY MEDICAL PROFESSIONALS PAC
C00603076,MICHAEL BEST PAC
C00225342,MCGUIREWOODS FEDERAL PAC FUND
C00437079,WESTCHESTER-PLAYA DEMOCRATIC CLUB
C00097568,EMPLOYEES OF RAYTHEON TECHNOLOGIES CORPORATION PAC
C00478099,ATLAS AIR WORLDWIDE HOLDINGS INC. PAC
C00392670,JUSTICE FREEDOM & LIBERTY PAC
C00369868,RESPRO PAC
C00183962,CADENCE BANK PAC
C00028787,NATIONAL CATTLEMEN'S BEEF ASSOCIATION POLITICAL ACTION COMMI
C00561217,NATIONAL WATERMELON ASSOCIATION INC. POLITICAL ACTION
C00431932,OVINTIV USA INC. PAC
C00662056,BLUE LINE PAC
C00439646,DEMOCRATS OF ORANGE COUNTY PAC
C00743435,FAIRBANKS MORSE LLC PAC
C00279315,FRIENDS OF BARBARA BOXER
C00320432,IRISH AMERICAN DEMOCRATS
C00151019,NATIONAL FARMERS UNION PAC
C00499053,NOLAN FOR CONGRESS VOLUNTEER COMMITTEE
C00563734,KENTUCKY SOYBEAN ASSOCIATION PAC
C00454074,TEAPARTYEXPRESS.ORG
C00167684,AMERICAN SUGARBEET GROWERS ASSOCIATION
C00494112,JOBS AND INNOVATION MATTER PAC
C00011338,SAILOR'S POLITICAL FUND
C00011262,BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL LEAGUE
C00567792,NARPM PAC
C00177972,PILLSBURY WINTHROP SHAW PITTMAN LLP
C00381806,PROGRESSIVE CHOICES PAC
C00677591,TAKING THE HILL PAC
C00105338,"FOLEY & LARDNER POLITICAL FUND, INC."
C00262295,CTIA PAC
C00326363,MIKE THOMPSON FOR CONGRESS
C00431858,STEPTOE AND JOHNSON LLP PAC
C00419036,INFORMATION TECHNOLOGY INDUSTRY COUNCIL PAC
C00446674,WESTERN SUGAR COOPERATIVE PAC
C00388819,PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION PAC
C00161265,OHIO FARM BUREAU FEDERATION AGRICULTURE GOOD GOV'T. PAC
C00016386,AMERICAN BAKERS ASSOCIATION PAC
C00397711,MAGELLAN MIDSTREAM HOLDINGS GP LLC POLITICAL ACTION COMMITT
C00358051,NATIONAL PRO-LIFE ALLIANCE PAC
C00039461,BALL CORPORATION POLITICAL ACTION COMMITTEE
C00004994,PROFESSIONAL INSURANCE AGENTS POLITICAL ACTION COMMITTEE
