contributor_id,contributor_name
C00441808,AMERICAN KENNEL CLUB PAC
C00508770,NGA GROCERS PAC
C00425975,WINDSTREAM PAC
C00413567,NATIONAL ASSOCIATION OF FARM SERVICE AGENCY COUNTY OFFICE EM
C00461418,NATIONAL UNION OF HEALTHCARE WORKERS COPE
C00135590,INSTITUTE OF MAKERS OF EXPLOSIVES POLITICAL ACTION COMMITTEE
C00486217,LPL FINANCIAL PAC
C00511600,"SALESFORCE, INC. VOLUNTARY POLITICAL PARTICIPATION NETWORK"
C00084491,INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING PAC INC.
C00525055,"TRANSCANADA USA SERVICES, INC. PAC"
C00433805,CHECKSMART FINANCIAL LLC PAC
C00153445,NATIONAL HEALTH CORPORATION POLITICAL ACTION COMMITTEE
C00435024,CENTER FOR SPORTFISHING POLICY POLITICAL ACTION COMMITTEE AKA CENTER PAC
C00382424,AMERICAN COLLEGE OF SURGEONS PROFESSIONAL ASSOCIATION PAC
C00395947,BARNES & THORNBURG PAC
C00452383,FAMILY RESEARCH COUNCIL ACTION PAC
C00408518,NATIONAL ATHLETIC TRAINERS' ASSN PAC
C00401083,SQUIRE PATTON BOGGS PAC
C00510016,TARGA RESOURCES CORP. FEDERAL PAC
C00817585,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC)
C00410654,"PHARMAVITE, LLC POLITICAL ACTION COMMITTEE"
C00139071,ARCHIPAC
C00490698,COMPETITIVE CARRIERS ASSOCIATION PAC
C00328369,TECHNOLOGY NETWORK FEDERAL PAC
C00570606,ALUMINUM ASSOCIATION PAC 'ALUMINUM PAC'
C00408138,"BENTLEY SYSTEMS, INCORPORATED FEDERAL PAC"
C00501429,TD BANK N.A. POLITICAL ACTION COMMITTEE
C00375360,AMERICAN COLLEGE OF CARDIOLOGY PAC
C00377952,CUMMINS INC. PAC
C00145862,DAN BURTON FOR CONGRESS COMMITTEE
C00686055,JACKSON HOLDINGS LLC AND JACKSON NATIONAL LIFE INSURANCE COM
C00416495,LOEWS CORPORATION PUBLIC AFFAIRS COMMITTEE
C00039214,NATIONAL LUMBER AND BUILDING MATERIAL DEALERS ASSOCIATION PA
C00239848,NUCLEAR ENERGY INSTITUTE FED. PAC
C00388132,PRIDE MOBILITY PRODUCTS CORP PAC
C00760447,IROBOT CORPORATION PAC
C00390583,"BHFS-E, PC PAC (BROWNSTEIN HYATT FARBER SCHRECK PAC)"
C00731000,AIRBNB INC. PAC (AIRBNB PAC)
C00640086,"EVERYTOWN FOR GUN SAFETY ACTION FUND, INC. PAC (EVERYTOWN PAC)"
C00003806,AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE
C00164509,IFPTE LEAP PAC
C00513713,PROTECT SENIORS NOW
C00566059,REMEDY PAC
C00441949,JSTREETPAC
C00119354,TENET HEALTHCARE CORPORATION PAC
C00280743,ASSOCIATION OF AMERICAN RAILROADS PAC
C00167759,PARAMOUNT GLOBAL PAC - VIACOMCBS INC PAC
C00513861,SSAB AMERICAS PAC SSAB ENTERPRISES LLC
C00576470,STEEL MANUFACTUERS ASSOCIATION INC. 21ST CENTURY STEEL MAKE
C00380535,YAHOO INC. PAC
C00374066,SMITH & NEPHEW INC. PAC
C00344663,"RESCARE, INC. DBA BRIGHTSPRING HEALTH SERVICES LEGACY FUND"
C00369660,VEN-PAC
C00273003,AMERICAN ASSOCIATION OF CLINICAL UROLOGISTS PAC (UROPAC)
C00295097,AMERICAN IRON AND STEEL INSTITUTE PAC
C00576215,CHARTER SCHOOLS ACTION PAC
C00565614,CONCRETE REINFORCING STEEL INSTITUTE PAC (REBAR PAC)
C00722165,ELANCO US INC. PAC
C00458257,ESCA PAC
C00014878,GENERAL AVIATION MANUFACTURERS ASSOCIATION PAC
C00567263,GERDAU AMERISTEEL US INC. (GERDAU PAC)
C00103903,HDR INC. PAC
C00103978,INDIANA ACTION COMMITTEE FOR RURAL ELECTRIFICATION
C00391219,INFINEON TECHNOLOGIES AMERICAS CORP. PAC
C00523936,IRON MOUNTAIN INCORPORATED EMPLOYEES PAC
C00443671,MICRON TECHNOLOGY INC. EMPLOYEE PAC
C00040659,NATIONAL ASSOCIATION OF FEDERAL CREDIT UNIONS PAC
C00024521,AAJ PAC
C00113803,AOIA AMERICAN OSTEOPATHIC INFORMATION PAC
C00331835,NAVIENT CORPORATION PAC (NAVIENT PAC)
C00384602,ASTRO PAC
C00307249,"CITIZENS FINANCIAL GROUP, INC. PAC"
C00350744,"THE GOLDMAN SACHS GROUP, INC. PAC"
C00274431,UNITEDHEALTH GROUP PAC
C00113241,NATIONAL APARTMENT ASSN PAC
C00340356,ADVANCED MEDICAL TECHNOLOGY ASSN PAC
C00106146,AMERICAN HOSPITAL ASSOCIATION PAC
C00000422,AMERICAN MEDICAL ASSOCIATION PAC
C00734012,ASCO ASSOCIATION POLITICAL ACTION COMMITTEE (ASCO ASSOCIATION PAC)
C00709816,BOOZ ALLEN HAMILTON INC PAC (BOOZ ALLEN PAC)
C00286922,CAREFIRST BLUECROSS BLUESHIELD ASSOCIATES' FEDERAL PAC
C00459222,FBB FEDERAL RELATIONS PAC
C00395285,FRAMATOME INC PAC
C00349506,FRIENDS OF MARIA
C00358234,HEINEKEN USA INC GOOD GOVERNMENT FUND
C00325092,HUNTINGTON INGALLS INDUSTRIES INC EMPLOYEES PAC (HIIPAC)
C00419911,"LUMEN TECHNOLOGIES, INC. POLITICAL ACTION COMMITTEE"
C00743823,"LYFT, INC. FEDERAL EMPLOYEE POLITICAL ACTION COMMITTEE"
C00515148,NORTHERN TRUST CORPORATION FEDERAL POLITICAL ACTION COMMITTEE (NORTHERN TRUST FEDERAL PAC)
C00414896,OSI SYSTEMS INC PAC OSI PAC
C00274944,PATHPAC
C00098061,TARGETCITIZENS POLITICAL FORUM
C00434811,TEVA PAC
C00280909,TRANSPORTATION TRADES DEPARTMENT PAC
C00199497,"VIZIENT, INC., POLITICAL ACTION COMMITTEE"
C00368993,WINNING STRATEGIES WASHINGTON PAC
C00638122,AMERICAN NETWORK OF COMMUNITY OPTIONS AND RESOURCES DISABILITY CHAMPIONS PAC
C00008839,AMERICAN PODIATRIC MEDICAL ASSOCIATION PAC
C00127621,"BAKERY, CONFECTIONERY, TOBACCO WORKERS AND GRAIN MILLERS INTL UNION"
C00657452,DEMOCRATIC CONSERVATION ALLIANCE PAC
C00466334,HF RESPONSIBILITY FUND
C00325324,NATIONAL MILK PRODUCERS FEDERATION PAC
C00154104,NATIONAL POTATO COUNCIL PAC
C00318311,NATIONAL WEATHER SERVICE EMPLOYEES ORGANIZATION PAC
C00159954,O'MELVENY & MYERS PAC
C00172841,UNITED EGG ASSOCIATION (EGG PAC)
C00713693,FINELLO PA PAC
C00691345,REPAIR THE WORLD PAC
C00451518,CROWE PAC
C00143867,EQUIFAX INC. POLITICAL ACTION COMMITTEE
C00772863,SIG PAC
C00496257,J. H. FLETCHER CO. PAC
C00441311,CNG HOLDINGS INC. PAC
C00023440,FNB CORPORATION PAC
C00758813,MNM PAC
C00449165,CINTAS CORPORATION PARTNERS PAC
C00222000,HAMILTON COUNTY REPUBLICAN PARTY
C00496588,WAVE PAC
C00575738,IFPTE PAC
C00019653,EDISON INTERNATIONAL PAC
C00014555,FOOD MARKETPLACE INC FMI FOODPAC
C00287714,HOLLAND AMERICA LINE PAC
C00024752,MATSON FEDERAL ELECTION COMMITTEE
C00512327,NANA REGIONAL CORPORATION PAC (NANAPAC)
C00397893,SSA MARINE INC. GOOD GOVERNMENT FUND
C00076588,CF INDUSTRIES INC. EMPLOYEES' GOOD GOVERNMENT FUND
C00399089,COOK GROUP INC PAC
C00820167,DOORDASH INC. PAC - DASHPAC
C00306175,LYONDELL CHEMICAL COMPANY PAC
C00769844,STOP SENATE REPUBLICANS PAC
C00528182,VIRGIN ISLANDS FOR PLASKETT
C00681700,AFRICAN AMERICAN VOTER REGISTRATION EDUCATION AND PARTICIPATION PROJECT-FEDERAL
C00545236,NEW VOICE PAC
C00782268,NATIONAL ENERGY & FUELS INSTITUTE INC. GREENER HEATING FUELS PAC / NEFI GREENER HEATING FU
C00682641,NATIONAL ASSOCIATION OF SPECIALTY PHARMACY PAC
C00563254,DEMOCRATIC JEWISH OUTREACH PA
C00389429,CALPORTLAND COMPANY POLITICAL ACTION COMMITTEE (CALPORTLAND PAC)
C00683334,DOCUMENT STORAGE SYSTEMS INC (DSS PAC)
C00258236,"EMD SERONO, INC. PAC"
C00301929,KELLEY DRYE & WARREN POLITICAL ACTION COMMITTEE
C00651042,MOMS FED UP
C00033969,NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE
C00544817,STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY FEDERAL PAC
C00363853,"TRUEBLUE, INC. POLITICAL ACTION COMMITTEE"
C00756551,AMERICAN GRIT PAC
C00118943,MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY PAC
C00002972,ACRE (ACTION COMMITTEE FOR RURAL ELECTRIFICATION)
C00078287,CNA CITIZENS FOR GOOD GOVERNMENT
C00068528,PACIFIC LIFE INSURANCE COMPANY PAC
C00107235,PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE
C00033779,REAL ESTATE ROUNDTABLE POLITICAL ACTION COMMITTEE (REALPAC)
C00200865,ROAD TO FREEDOM CAMPAIGN COMMITTEE
C00060087,"STANLEY BLACK & DECKER, INC. PAC"
C00517235,TURQUOISE PAC
C00640664,GREAT AMERICA COMMITTEE
C00276592,INTERNATIONAL BANK OF COMMERCE COMMITTEE FOR IMPROVEMENT AND
C00392290,"POPULUS FINANCIAL GROUP, INC. PAC"
C00379479,THE HAWKEYE PAC
C00173393,THE GUARDIAN LIFE INSURANCE COMPANY OF AMERICA PAC
C00480863,NATIONAL SHOOTING SPORTS FOUNDATION PAC
C00522094,PSYCHOLOGY PAC OF AMERICAN PSYCHOLOGICAL ASSOCIATION SERVICES INC.
C00072025,NATIONAL RURAL LETTER CARRIERS' ASSOCIATION PAC
C00150367,NATIONAL VENTURE CAPITAL ASSOCIATION VENTUREPAC
C00481309,NETJETS INC. PAC
C00114132,AVMA PAC
C00411900,EDWARDS LIFESCIENCES PAC
C00574368,CROWELL & MORING LLP
C00787374,HUMANITY FORWARD INC. PAC
C00497545,UNIVERSAL TECHNICAL INSTITUTE INC PAC (UTIPAC)
C00215384,ONEOK EMPLOYEES PAC
C00382275,BUTLER SNOW POLITICAL ACTION COMMITTEE
C00157875,NATIONAL ASSOCIATION OF PLUMBING-HEATING-COOLING CONTRACTORS PAC
C00147066,AMERICAN COUNCIL OF LIFE INSURERS POLITICAL ACTION COMMITTEE
C00308478,USA RICE FEDERATION PAC
C00690099,BRADFORD WHITE CORPORATION POLITICAL ACTION COMMITTEE
C00571000,TRUE NORTH PAC
C00104802,DELTA AIRLINES PAC
C00194746,BLUEPAC - BLUE CROSS BLUE SHIELD ASSOCIATION PAC
C00166348,SOUTHERN MINNESOTA BEET SUGAR COOP PAC
C00107771,XCEL ENERGY EMPLOYEE POLITICAL ACTION COMMITTEE
C00035451,AIR LINE PILOTS ASSOCIATION PAC
C00255752,AMERICAN SOCIETY OF ANESTHESIOLOGISTS PAC
C00324483,BERKSHIRE HATHAWAY ENERGY COMPANY PAC
C00692806,AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION FEDERAL ONLY PAC (INSURING AMERICA FOPAC)
C00059733,BROWN-FORMAN CORP. NON-PARTISAN CMTE.
C00227546,MICROSOFT CORPORATION PAC
C00614552,150PAC.ORG
C00000984,UNITED STATES TELECOM ASSOCIATION PAC
C00139519,MOTION PICTURE ASSOCIATION INC PAC
C00716670,FIGHT FOR PROGRESS PAC
C00013128,CONGRESSMAN WAXMAN CAMPAIGN COMMITTEE
C00603134,VISIONARY PAC
C00341602,SOUTHWEST AIRLINES CO FREEDOM FUND
C00251751,LOWPAC
C00241380,ARENT FOX LLP PAC
C00083535,DUKE ENERGY CORPORATION PAC
C00125641,INTEL PAC
C00067231,HCA INC GOOD GOVERNMENT FUND
C00092957,NATIONAL ASSOCIATION OF POSTAL SUPERVISORS PAC
C00168070,AMERICAN AMBULANCE ASSOCIATION AMBUPAC
C00253187,BUFFALO RIVER POLITICAL ACTION COMMITTEE
C00211037,"ALABAMA PEANUT PRODUCERS ASSOCIATION, PEANUTPAC OF ALABAMA"
C00278895,NELSON MULLINS RILEY & SCARBOROUGH
C00633156,I GOT YOUR BACK PAC
C00430256,"MOLINA HEALTHCARE, INC. PAC"
C00719278,CLIFFORD FOR CONGRESS
C00041061,AMERICAN PILOTS ASSOCIATION PAC
C00363879,ENPAC
C00570895,"ELEKTA HOLDINGS US, INC. POLITICAL ACTION COMMITTEE ('ELEKTAPAC')"
C00401299,FRESENIUS MEDICAL CARE NORTH AMERICA POLITICAL ACTION COMMITTEE
C00430397,HANGER ORTHOPEDIC GROUP INC. PAC
C00261339,HOGAN LOVELLS PAC
C00174367,NORTHWEST NATURAL GAS PAC
C00034488,ANHEUSER-BUSCH COMPANIES INC. POLITICAL ACTION COMMITTEE
C00099234,BROTHERHOOD OF LOCOMOTIVE ENGINEERS & TRAINMEN PAC FUND
C00013342,UNITED MINE WORKERS OF AMERICA - COAL MINERS POLITICAL ACTION COMMITTEE
C00410068,FRATERNITY & SORORITY PAC
C00128231,INTERNATIONAL DAIRY FOODS ASSOCIATION PAC
C00159657,SMITH AND WESSON PAC
C00395533,THE NATIONAL RIGHT TO WORK COMMITTEE PAC
C00332395,VIATRIS INC. POLITICAL ACTION COMMITTEE (VIAPAC)
C00450965,"VARIAN MEDICAL SYSTEMS, INC. PAC"
C00540518,CAPITAL GROUP COMPANIES INC PAC
C00458158,LKQ CORPORATION EMPLOYEE GOOD GOVT FUND
C00410126,AMERICANS FOR THE ARTS ACTION FUND PAC
C00486779,ASSOCIATION OF OIL PIPE LINES PAC
C00193672,PACIFIC SEAFOOD PROCESSORS PAC
C00228106,PPL CORPORATION PEOPLE FOR GOOD GOVERNMENT
C00144774,SOUTHERN COMPANY EMPLOYEES PAC
C00353797,SIEMENS CORPORATION PAC
C00525691,ARKANSAS RICE PRODUCERS GROUP INC PAC
C00009282,NORFOLK SOUTHERN CORPORATION GOOD GOVERNMENT FUND
C00378083,PRODUCERS RICE MILL INC PAC
C00077701,THE KRAFT HEINZ COMPANY POLITICAL ACTION COMMITTEE (KRAFTHEI
C00612010,AMERICAN CAR RENTAL ASSOCIATION POLITICAL ACTION COMMITEE (ACRAPAC)
C00546101,NEWS CORPORATION POLITICAL ACTION COMMITTEE (NEWS CORP PAC)
C00082792,ELI LILLY AND COMPANY POLITICAL ACTION COMMITTEE
C00029447,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGI
C00630541,BLOCK BY BLOCK PAC
C00338558,"PA FEDERATION OF DEMOCRATIC WOMEN, INC."
C00001636,SMART TD PAC
C00757344,MAKING A DIFFERENCE PAC
C00420398,BOEHRINGER INGELHEIM USA CORP PAC
C00371948,BRIDGESTONE AMERICAS INC. PAC
C00319319,MEDICAL PROFESSIONAL LIABILITY ASSOCIATION PAC
C00469080,NATIONAL ALLIANCE OF FOREST OWNERS PAC (NAFO PAC)
C00499400,TRALAPAC (TRUCK RENTING AND LEASING ASSOCIATION PAC)
C00119008,WASTE MANAGEMENT EMPLOYEES BETTER GOVT FUND PAC
C00340075,BASF CORPORATION EMPLOYEES PAC
C00477653,COX ENTERPRISES PAC COXPAC INC.
C00268904,TRINITY INDUSTRIES EMPLOYEE POLITICAL ACTION COMMITTEE (SF)
C00102764,AMERICAN CHIROPRACTIC ASSOCIATION PAC
C00166074,AMERICAN SUPPLY ASSOCIATION PAC
C00002238,THE NATIONAL COUNCIL OF FARMER COOPERATIVES CO-OP PAC
C00743344,VILLAGEMD PAC
C00376343,NATIONAL CORN GROWERS ASSOCIATION
C00388827,ROCK HOLDINGS INC. PAC
C00345793,RELX INC PAC
C00410274,"MASTERCARD INTERNATIONAL, INC. PAC"
C00437244,INVENERGY LLC PAC
C00780171,ORGANON & COMPANY EMPLOYEE PAC
C00023028,COMMITTEE FOR ADVANCEMENT OF COTTON PAC
C00702050,U.S. MORTGAGE INSURERS POLITICAL ACTION COMMITTEE (USMI PAC)
C00406801,AVANGRID POLITICAL ACTION COMMITTEE
C00386904,FAEGRE DRINKER PAC
C00375568,ENGIE NORTH AMERICA INC PAC (ENA PAC)
C00491050,DAVIS DEMOCRATIC CLUB
C00579359,"TELADOC HEALTH, INC. PAC"
C00699439,"ZILLOW GROUP, INC. POLITICAL ACTION COMMITTEE (ZG PAC)"
C00473082,LOEWS CORPORATION ENERGY PUBLIC AFFAIRS COMMITTEE
C00064774,NEXTERA ENERGY PAC
C00064766,UPSPAC
C00063586,UNITED STATES BEET SUGAR ASSOCIATION PAC
C00396895,GILEAD SCIENCES INC HEALTHCARE POLICY PAC
C00035675,BRISTOL-MYERS SQUIBB CO. EMPLOYEE PAC
C00550483,CONSUMER CREDIT INSURANCE ASSOCIATION (CCIA) PAC
C00252338,AMERICAN CHEMISTRY COUNCIL PAC
C00563072,"COEUR MINING, INC. PAC"
C00551812,"BREAD FINANCIAL HOLDINGS, INC. PAC"
C00161901,"EQUITABLE HOLDINGS, INC. POLITICAL ACTION COMMITTEE (EQUITABLE PAC)"
C00093179,AUSTIN INDUSTRIES COMPANIES PAC
C00361741,INTUIT INC. 21ST CENTURY LEADERSHIP FUND
C00765198,LEADING THE PEOPLE FORWARD PAC
C00415331,CLARKE FOR CONGRESS
C00405555,TEXTILEPAC
C00438358,AMSTED PAC
C00389403,SPECIALTY EQUIPMENT MARKET ASSOCIATION PAC SEMAPAC
C00493304,PRUDENTIAL FINANCIAL INC. FEDERAL PAC
C00007898,OFFICE AND PROFESSIONAL EMPLOYEES INT'L UNION PAC
C00353037,NATIONAL FEDERATION OF DEMOCRATIC WOMEN PAC
C00362210,O'NEILL AND ASSOCIATES PAC
C00435990,MESSER CONSTRUCTION COMPANY PAC
C00653923,VERONICA ESCOBAR FOR CONGRESS
C00386029,HNTB HOLDINGS PAC
C00494526,ATN INTERNATIONAL INC POLITICAL ACTION COMMITTEE (ATN PAC)
C00306894,MANAGED FUNDS ASSOCIATION PAC
C00451575,SUNPOWER CORPORATION POLITICAL ACTION COMMMITTEE
C00540906,CHERPAC
C00493635,EQUALITY CALIFORNIA FEDERAL PAC
C00284810,"MARRIOTT INTERNATIONAL, INC. POLITICAL ACTION COMMITTEE"
C00509356,MMC CORP PAC
C00144154,INTERNATIONAL ASSOCIATION OF AMUSEMENT PARKS AND ATTRACTIONS (IAAPA PAC)
C00488262,NETJETS ASSOCIATION OF SHARED AIRCRAFT PILOTS PAC; NJASAP PAC
C00106740,"AMERICA'S HEALTH INSURANCE PLANS, INC. PAC (AHIP PAC)"
C00250407,"SOUTHERN NUCLEAR OPERATING COMPANY, INC. PAC"
C00462630,COVINGTON AND BURLING LLP PAC
C00247569,HEALTHCARE DISTRIBUTION MANAGEMENT ASSOCIATION PAC (HDA PAC)
C00082800,ROCKY MOUNTAIN PAC
C00108209,DOMINION ENERGY INC PAC
C00755702,DEFEAT REPUBLICANS PAC
C00239947,CAESARS ENTERTAINMENT CORPORATION POLITICAL ACTION COMMITTEE
C00168120,MCGLINCHEY STAFFORD POLITICAL ACTION COMMITTEE (MACPAC)
C00364471,INGRAM BARGE COMPANY POLITICAL ACTION COMMITTEE
C00188177,BLOCKPAC
C00096842,THE AMERICAN ELECTRIC POWER COMMITTEE FOR RESPONSIBLE GOVERNMENT
C00494559,CONSERVATIVES ORGANIZED TO ADVANCE TOMORROW'S SOLUTIONS (COA
C00103937,EAGLE FORUM PAC
C00357863,BOSTON SCIENTIFIC CORP PAC
C00459008,BROOKDALE SENIOR LIVING PAC
C00076810,GENERAL MOTORS PAC (GMPAC)
C00339499,PITNEY BOWES INC. PAC
C00334193,FIRST CITIZENS BANCSHARES INC PAC (FIRST CITIZENS BANCSHARES PAC)
C00410431,ASSOCIATION OF AIR MEDICAL SERVICES PAC
C00303503,CONSECO INC CONCERNED CITIZENS PAC (PAC)
C00717686,FINANCIAL SERVICES FORUM PAC
C00820191,LENDING CLUB PAC
C00427435,MAVERICK PAC USA
C00652701,VNA HOLDING INC. POLITICAL ACTION COMMITTEE (VG PAC)
C00216895,ARNOLD & PORTER LLP PARTNERS PAC
C00494534,THE BANK OF NEW YORK MELLON CORP PAC
C00487181,NATIONAL COALITION OF TURKISH AMERICAN WOMEN'S PAC
C90015249,INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA INC.
C00254938,CASTLEPAC
C00386847,GOVERN PAC
C00000885,INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES PAC
C00236414,TRANSAMERICA CORPORATION PAC
C00462861,"KUSTER FOR CONGRESS, INC."
C00695254,BALLARD SPAHR LLP PAC
C00005660,ORAL AND MAXILLOFACIAL SURGERY PAC
C00074096,DOW INC. POLITICAL ACTION COMMITTEE (DOWPAC)
C00621649,GROUNDFISH FORUM PAC
C00721225,DEFENSE DEM PAC
C00490474,"INSURED RETIREMENT INSTITUTE, INC. PAC"
C00063164,MCDONALDS CORPORATION POLITICAL ACTION COMMITTEE
C00267849,ALLIED PILOTS ASSN PAC
C00111534,JONES WALKER L.L.P. POLITICAL ACTION COMMITTEE
C00411173,COMMERCIAL REAL ESTATE FINANCE COUNCIL PAC
C00029348,AMERICAN FOREST & PAPER ASSOCIATION PAC
C00547216,COHN REZNICK LLP PAC
C00259572,AMERICAN CLEAN POWER ASSOCIATION CLEANPOWER PAC
C00788992,THE WILDERNESS SOCIETY ACTION FUND POLITICAL ACTION COMMITTEE (PAC)
C00542514,VIGOR PAC
C00354241,CGI TECHNOLOGIES AND SOLUTIONS INC. PAC
C00021295,BRACEPAC
C00142299,JACOBS GOOD GOVT FUND
C00450189,PLS FINANCIAL SVCS INC GOOD NEIGHBOR POLITICAL ACTION COMMITTE (PLS GOOD NEIGHBOR PAC)
C00287045,PLAIN STATE PAC
C00197160,TEXANS FOR LAMAR SMITH
C00541169,NAM-PAC
C00654590,"METABANK, N.A. POLITICAL ACTION COMMITTEE"
C00327072,"SANTANDER HOLDINGS USA, INC. PAC"
C00040923,METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A
C00040535,AMERICAN EXPRESS COMPANY POLITICAL ACTION COMMITTEE (AXPPAC)
C00256925,SCOTT FOR CONGRESS
C00566067,HIGHER HEIGHTS FOR AMERICA PAC
C00458125,JUDY CHU FOR CONGRESS
C00513077,JULIA BROWNLEY FOR CONGRESS
C00678839,INDIVISIBLE ACTION
C00204669,BOBBY SCOTT FOR CONGRESS
C00342733,COASTAL FEDERAL CREDIT UNION PAC
C00452748,GREATER OPPORTUNITIES FOR LEADERSHIP DEVELOPMENT (GOLD PAC)
C00719559,SARA JACOBS FOR CONGRESS
C00753327,MORE PERFECT UNION PAC
C00246421,ASSOCIATION OF PROFESSIONAL FLIGHT ATTENDANTS PAC
C00210666,AMERICAN SPEECH-LANGUAGE-HEARING ASSOCIATION PAC (ASHA PAC)
C00528026,NATIONAL CANNABIS INDUSTRY ASSOCIATION PAC
C00101592,PUGET SOUND ENERGY INC PAC FOR GOOD GOVERNMENT
C00441733,"TAKEDA PHARMACEUTICALS AMERICA, INC. POLITICAL ACTION COMMITTEE"
C00468660,VERTEX PHARMACEUTICALS INCORPORATED POLITICAL ACTION COMMITTEE
C00401786,FREEDOM'S DEFENSE FUND
C00194126,BEAM SUNTORY INC. PAC
C00010082,NCTAPAC
C00435933,BRAINPAC
C00413955,AMERICAN ASSOCIATION OF NEUROLOGICAL SURGEONS POLITICAL ACTION COMMITTEE
C00279497,POLARIS INDUSTRIES INC. PAC
C00350884,RESOLUTE FOREST PRODUCTS PAC
C00041566,AMERICAN SOCIETY OF ASSOCIATION EXECUTIVES POLITICAL ACTION COMMITTEE
C00043059,AMERICAN SHEEP INDUSTRY
C00303339,NATIONAL ASSOC. OF REAL ESTATE INVESTMENT TRUSTS PAC
C00101105,NATIONAL FEDERATION OF INDEPENDENT BUSINESS PAC - NFIB
C00518910,RENEWABLE FUELS ASSOCIATION PAC
C00227744,ERNST & YOUNG PAC
C00410720,FEDERAL HOME LOAN BANK OF TOPEKA PAC
C00024349,ALASKA AIR GROUP INC. POLITICAL ACTION COMMITTEE
C00336057,UNITED STATES CELLULAR CORPORATION POLITICAL ACTION COMMITTEE
C00272724,MAYNARD COOPER & GALE PC PAC
C00006080,AMERICAN HEALTH CARE ASSOCIATION PAC
C00349746,CALIFORNIA DAIRIES PAC
C00254573,EDDIE BERNICE JOHNSON FOR CONGRESS
C00059238,THE KROGER CO. PAC
C00104109,ARCELORMITTAL USA LLC GOOD GOVERNMENT COMMITTEE
C00197228,ANTHEM PAC
C00546473,BOMBARDIER CORPORATION PAC
C00541128,FULL HOUSE PAC
C00611871,BMO FINANCIAL CORP GOOD GOVERNANCE FUND: FEDERAL (BMO PAC)
C00348938,CHUBB GROUP HOLDINGS INC. PAC
C00330647,ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC
C00266585,"GREENBERG TRAURIG, PA PAC"
C00580076,SLM CORPORATION PAC (SALLIE MAE PAC)
C00012468,THE COCA-COLA COMPANY NONPARTISAN COMMITTEE FOR GOOD GOVERNMENT
C00022343,INSURPAC
C00425686,AMERICAN CONCRETE PIPE ASSOCIATION PAC
C00149104,CHS INC. POLITICAL ACTION COMMITTEE
C00402321,GREEN DIAMOND RESOURCE COMPANY PAC
C00426445,ABIOMED INC. PAC
C00322727,AMERICAN CONCRETE PAVEMENT ASSOCIATION PAC (ACPA)
C00418269,AMERICAN COMMERCIAL BARGE LINE PAC
C00309146,AMERICAN GAMING ASSOCIATION PAC
C00286807,PROFESSIONAL AVIATION SAFETY SPECIALISTS
