contributor_id,contributor_name
C00554113,RATCLIFFE FOR CONGRESS
C00708164,THERESA GREENFIELD FOR IOWA
C00767400,JEFF JACKSON FOR US SENATE
C00007880,CULAC PAC
C00232967,FLORIDA FRUIT & VEGETABLE ASSOCIATION POLITICAL ACTION COMMI
C00272211,PETE KING FOR CONGRESS COMMITTEE
C00238444,COSTELLO FOR CONGRESS COMMITTEE
C00495002,AMERICAN INVESTMENT COUNCIL POLITICAL ACTION COMMITTEE
C00755454,US ENERGY PAC (THE PAC OF AXPC)
C00723122,BOLLIER FOR KANSAS
C00333104,AMERICAN RETIREMENT ASSOCIATION PAC
C00234120,UNITED STATES SUGAR CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN PAC
C00379768,EXPERIAN NORTH AMERICA INC PAC
C00696153,JAIME HARRISON FOR SENATE
C00768416,BRUNO FOR CONGRESS
C00710848,DMFI PAC
C00706630,POWER OF US PAC
C00620740,BOULE 1904 PAC
C00649350,MJ FOR TEXAS
C00703033,DAN FOR COLORADO
C00687145,FRIENDS OF PATTY KIM
C00775510,VAL ARKOOSH FOR US SENATE
C00551846,CONTINENTAL AUTOMOTIVE PAC
C00135681,FARMERS INSURANCE PAC
C00164145,USAA EMPLOYEE PAC
C00041608,POTLATCHDELTIC PAC EMPLOYEES POLITICAL FUND
C00586859,MORTGAGE GUARANTY INSURANCE CORPORATION PAC (MGIC-PAC)
C00347955,LIFEPOINT HEALTH PAC
C00362624,CALIFORNIA RICE INDUSTRY ASSN FUND (CALIFORNIA RICE FUND)
C00495705,MAKE IT IN AMERICA PAC
C00748228,MARCH ON PAC
C00141747,FRIENDS OF ISRAEL POLITICAL ACTION COMMITTEE - FIPAC
C00349233,NEW MILLENIUM PAC
C00302166,RADIAN GROUP INC PAC
C00462697,GARAMENDI FOR CONGRESS
C00007450,AMERICAN GAS ASSOC PAC
C00377689,"PROSPERITY ACTION, INC."
C00387720,U.S.-CUBA DEMOCRACY POLITICAL ACTION COMMITTEE
C00300178,WELLS FARGO AND COMPANY EMPLOYEES GOOD GOVERNMENT FEDERAL FUND II
C00372979,RADIANCE TECHNOLOGIES INC. POLITICAL ACTION COMMITTEE
C00003251,NEA FUND FOR CHILDREN AND PUBLIC EDUCATION
C00769471,BARTOS FOR US SENATE INC
C00711051,COSTELLO FOR CONGRESS
C00657833,GUY FOR CONGRESS
C00394957,SCALISE FOR CONGRESS
C00697052,FRED KELLER FOR CONGRESS
C00528075,FIRST CAPITAL PAC
C00386524,TRUIST FINANCIAL CORPORATION FEDERAL PAC
C00110577,LINCOLN NATIONAL CORP. PAC
C00290973,CLEVELAND-CLIFFS INC. PAC
C00491951,NOMURA HOLDING AMERICA INC. PAC (NOMURAPAC)
C00073155,KEYCORP ADVOCATES FUND
C00578096,THE PRIVATE INVESTOR COALITION INC. PAC (PIC PAC)
C00095869,POWER PAC
C00205369,VAN NESS FELDMAN LLP PAC
C00460550,JEFF DUNCAN FOR CONGRESS
C00724229,VICTORY EAST
C00539866,ROBIN KELLY FOR CONGRESS
C00023580,NATIONAL ASSOCIATION OF LETTER CARRIERS POLITICAL FUND
C00813436,PUBLIC WISE PAC
C00498212,ALAN LOWENTHAL FOR CONGRESS
C00443705,JACKIE SPEIER FOR CONGRESS
C00546358,ALMA ADAMS FOR CONGRESS
C00794727,FOUSHEE FOR CONGRESS
C00503110,SCOTT PETERS FOR CONGRESS
C00409227,PREMERA BLUE CROSS POLITICAL ACTION COMMITTEE/PREMERA PAC
C00001388,DAIRY FARMERS OF AMERICA INC DEPAC
C00376665,COOPER FOR CONGRESS
C00476564,CICILLINE COMMITTEE
C00025163,VERIZON COMMUNICATIONS INC. PAC
C00289603,LOFGREN FOR CONGRESS
C00814277,QUEER-TRANS AMERICA FUND
C00502179,MARK POCAN FOR CONGRESS
C00826297,DEMOCRACY ACTION NOW PAC
C00722876,TRICIA ZUNKER FOR WISCONSIN
C00450916,ASURION LLC POLITICAL ACTION COMMITTEE (ASURION PAC)
C00444620,FRIENDS OF GLENN THOMPSON
C00366468,CORECIVIC INC. PAC
C00027532,AMERICAN MARITIME OFFICERS VOLUNTARY PAC
C00501643,DAVID ROUZER FOR CONGRESS
C00112896,PHILLIPS 66 POLITICAL ACTION COMMITTEE (PAC66)
C00411579,ACTON PAC
C00409789,BLESSEY MARINE SERVICE INC. POLITICAL ACTION COMMITTEE
C00543892,LOUDERMILK FOR CONGRESS
C00185694,ASSURANT INC. PAC
C00436485,COMMITTEE ON PIPE AND TUBE IMPORTS FEDERAL PAC
C00667964,O'CONNOR FOR CONGRESS
C00410753,SIRES FOR CONGRESS
C00220764,VSS&P FEDPAC
C00482737,AUSTIN SCOTT FOR CONGRESS INC.
C00504019,RICK W. ALLEN FOR CONGRESS
C00635557,DO RIGHT BAYOU PAC
C00420695,JPAC
C00707638,DIANE FOR COLORADO CD3
C00569970,EAFA PAC
C00204370,FRIENDS FOR HARRY REID
C00012229,ALASKANS FOR DON YOUNG INC.
C00078261,"UNITED AIRLINES, INC. PAC"
C00408120,AMERICAN MEDICAL GROUP ASSOC. PAC
C00311944,DGA-PAC THE POLITICAL ACTION COMMITTEE OF THE DIRECTORS GUILD OF AMERICA
C00171504,PAC FOR AMERICAN SOCIETY OF CATARACT AND
C00573394,BULLDOG VICTORY PAC
C00810994,HAUGEN FOR CONGRESS
C00538835,COMMON GROUND PAC
C00546119,SELECT MEDICAL CORPORATION PAC
C00686287,PLAINS ALL AMERICAN GP LLC PAC
C00575126,JAMIE RASKIN FOR CONGRESS
C00513531,FILEMON VELA FOR CONGRESS
C00229377,FRIENDS OF CLIFF STEARNS
C00699058,APL MARITIME LTD. PAC
C00345306,NATIONAL POSTAL MAIL HANDLERS UNION PAC
C00388157,AMERICAN COMPOSITES MANUFACTURERS ASSOCIATION PAC
C00280222,KPMG PAC
C00727800,MOE DAVIS FOR CONGRESS
C00412098,ASSOCIATION OF KENTUCKY FRIED CHICKEN FRANCHISEES PAC
C00333427,WALDEN FOR CONGRESS
C00012310,BLACK & VEATCH PAC
C00792549,HOUCHENS INDUSTRIES INC PAC
C00652883,ALTERMAN MANAGEMENT GROUP INC PAC
C00523613,DEXTER APACHE HOLDINGS INC PAC
C00491456,NORTH CAROLINA SOYBEAN PRODUCERS ASSOCIATION NC SOYPAC
C00079681,NATIONAL PROPANE GAS ASSOCIATION POLITICAL ACTION COMMITTEE
C00216184,ANESTHESIA SERVICE MEDICAL GROUP ADVOCACY FUND
C00581728,FC COMPASSUS LLC PAC
C00017525,AMERICAN NURSES ASSN PAC
C00229104,DUNCAN FOR CONGRESS
C00201533,TIM JOHNSON FOR SOUTH DAKOTA
C00543561,HOLDEN INDUSTRIES INC PAC
C00140855,FIRSTENERGY PAC
C00780999,AMERICA STRONG AND FREE PAC INC
C00531764,ANN PAC
C00763847,NATIONAL RENTAL HOME COUNCIL POLITICAL ACTION COMMITTEE
C00763649,TROY CARTER FOR CONGRESS
C00654939,"APL MARITIME, LTD PAC"
C00800623,DAVE MCCORMICK FOR US SENATE
C00438721,WE THE PEOPLE PAC
C00655332,CLOUD FOR CONGRESS
C00634519,DEFEND FREEDOM PAC
C00662767,CHIP ROY FOR CONGRESS
C00206672,NEWMONT EMPLOYEES PAC
C00085480,OMEGA PROTEIN INC. PAC
C00401034,BRIAN HIGGINS FOR CONGRESS
C00301663,KINGS RIVER WATER POLITICAL ACTION COMMITTEE
C00045781,OUTDOOR ADVERTISING ASSOCIATION OF AMERICA PAC
C00625772,DEMOCRATIC WOMEN OF SOUTH ORANGE COUNTY
C00007922,LIUNA PAC
C00011114,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES PEOPLE
C00442111,TIGER PAC
C00386748,VIRGINIA FOXX FOR CONGRESS
C00686402,NOOGA PAC
C00445379,MAKING AMERICA PROSPEROUS PAC
C00000729,AMERICAN DENTAL ASSOCIATION POLITICAL ACTION COMMITTEE
C00494302,LEAD ENCOURAGE ELECT PAC
C00165605,NGA GROCERS PAC
C00774588,MISSION FIRST PEOPLE ALWAYS PAC
C00808139,LEADERSHIP IN SAVING AMERICA (LISA) PAC
C00399386,ZIMMER BIOMET PAC
C00728386,DEFEATING COMMUNISM PAC
C00292136,OTTER TAIL CORPORATION PAC
C00805846,LEADING THE PAC
C00772244,UPSET THE SETUP
C00726224,PEOPLE4AMERICA FEDERAL COMMITTEE
C00792127,FAIR ISAAC CORPORATION PAC (FICO PAC)
C00775999,DEPENDABLE CONSERVATIVE LEADERSHIP PAC
C00103697,BECHTEL PAC
C00754648,"GRAIL, INC. PAC"
C00811786,DEMOCRACY DEFENSE FUND
C00771527,JOBS FOR A NEW ECONOMY PAC
C00767871,REV UP PAC
C00771238,DEFEND THE DREAM PAC
C00776575,BLUE STATES PAC
C00542621,MAPLE PAC
C00621466,HEALTH JUSTICE PAC
C00705368,WORKING HARDER PAC
C00378216,SUNPAC
C00772434,PAC FOR AMERICA
C00788661,"GLOBAL BLOOD THERAPEUTICS, INC. PAC (GBT PAC)"
C00777391,CJS PAC
C00499798,VICKY PAC
C00744425,"PEOPLETEC, INC. PAC"
C00516864,AUSTAL USA LLC FEDERAL PAC
C00777326,ALLIANCE FOR PHYSICAL THERAPY QUALITY AND INNOVATION PAC
C00770412,THE BLUE SOUTH PAC
C00371625,NATIONAL AIR CARRIER ASSOCIATION POLITICAL ACTION COMMITTEE
C00080135,BLUE DIAMOND GROWERS POLITICAL ACTION COMMITTEE
C00691626,CUT THE BULL PAC
C00489591,"NATIONAL ASSOCIATION OF THEATRE OWNERS, INC. PAC (NATO POLITICAL ACTION COMMITTEE)"
C00378950,SMOKE BEND ASSOCIATES LLC FEDERAL POLITICAL ACTION COMMITTEE
C00656132,SERVING OUR COUNTRY (SOC) PAC
C00244368,JOINT ACTION COMMITTEE FOR POLITICAL AFFAIRS
C00507699,NIADA PAC
C00131185,AOPA PAC
C00128512,JP MORGAN CHASE & CO. PAC
C00790139,PRIMACY PAC DC
C00094573,ELECT PAC
C00214148,AMERICAN PEANUT SHELLERS ASSOCIATION PAC
C00236489,KOCH INDUSTRIES INC. PAC
C00374298,NATIONAL PEANUT BUYING POINTS ASSN PEANUT BUYING POINT PAC
C00214304,"AHOLD DELHAIZE USA, INC. POLITICAL ACTION COMMITTEE"
C00211250,AON CORPORATION POLITICAL ACTION COMMITTEE
C00251447,I.P.H.F.H.A. INC. POLITICAL ACTION COMMITTEE INC.
C00819888,DUTY FIRST PAC
C00383521,IFDAPAC
C00761932,TRUGREEN PAC
C00415026,AMERICAN FUELS & PETROCHEMICAL MANUFACTURERS PAC
C00236034,WERNER ENTERPRISES INC POLITICAL ACTION COMMITTEE
C00015552,BEEF PAC OF TEXAS CATTLE FEEDERS ASSOCIATION
C00389288,CHESAPEAKE ENERGY CORPORATION FEDERAL PAC
C00379180,NATIONAL ASSN OF CHEMICAL DISTRIBUTORS RESPONSIBLE DISTRIBUT
C00495556,TRINET GROUP INC. POLITICAL ACTION COMMITTEE
C00770214,CHAMPION AMERICAN VALUES
C00065219,WINE INSTITUTE PAC
C00541177,ZOETIS INC. PAC AKA ZOETIS PAC
C00521823,RIGHT GROUP
C00342766,HF SINCLAIR PAC
C00508309,INDEPENDENT PHARMACY COOPERATIVE PAC ('IPC PAC')
C00447284,NATIONAL ASSOCIATION OF PROFESSIONAL EMPLOYER ORGANIZATIONS
C00382150,"THE GEO GROUP, INC. PAC"
C00398271,ENVISION HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE
C00769810,OWENS & MINOR INC. PAC
C00082040,CHAMBER OF COMMERCE OF THE UNITED STATES OF AMERICA
C00466813,HUMANE SOCIETY LEGISLATIVE FUND POLITICAL ACTION COMMITTEE
C00493221,GUARDIAN LEADERSHIP PAC
C00636753,ACADEMY OF RAIL LABOR ATTORNEYS PAC
C00358663,ARDA ROC-PAC
C00082917,AGC PAC
C00346288,PREMIER INC. EMPLOYEES' CIVIC ACTION FUND
C00389585,GLOBAL MEDICAL RESPONSE INC. POLITICAL ACTION COMMITTEE
C00409516,"DIRECT SUPPLY, INC. PARTNERS PAC (DSI PARTNERS PAC)"
C00692640,FIGHTING FOR MISSOURI PAC
C00441980,"GLOBAL PAYMENTS, INC. PAC (GLOBAL PAYMENTS PAC)"
C00233304,NAIOP PAC
C00513549,PHILLIPS 66 PAC
C00382028,IRANIAN AMERICAN PAC
C00311142,TROUTMAN SANDERS LLP
C00401687,BUNGE NORTH AMERICA INC PAC
C00062646,GENERAL MILLS INC. PAC
C00660894,GARMIN INTERNATIONAL INC PAC
C00196725,HEWLETT PACKARD ENTERPRISE COMPANY PAC
C00246306,IPAA WILDCATTERS FUND
C00188011,NATIONAL TANK TRUCK CARRIERS INC PAC
C00142786,NIKE PAC
C00010868,AMERICAN COUNCIL OF ENGINEERING COMPANIES PAC
C00796813,CATALENT INC. PAC
C00525071,COMMERCIAL METALS COMPANY PAC (CMC PAC)
C00342113,DYKEMA GOSSETT FEDERAL PAC
C00439992,KEYSTONE AMERICA PAC
C00654475,SMART SOLUTIONS PAC
C00409714,FINANCIAL SERVICES INSTITUTE PAC
C00409110,GREEN MOUNTAIN PAC
C00805572,WORKIVA INC. DATA FUND
C00820712,BROKER ACTION COALITION PAC (BACPAC) FOR ASSOCIATION OF INDEPENDENT MORTGAGE EXPERTS
C00362640,CALPINE CORP PAC
C00697409,"IPSEN BIOPHARMACEUTICALS, INC. EMPLOYEE PAC (IPSEN EMPLOYEE PAC)"
C00689091,THE CARLYLE GROUP INC. PAC (AKA 'CARLYLE PAC')
C00359075,"SMITHFIELD FOODS INC POLITICAL ACTION COMMITTEE, (HAMPAC)"
C00366013,"NASDAQ, INC. PAC(NASDAQ PAC)"
C00544254,PERIMETER PAC
C00460972,BLUE WAVE PROJECT
C00497073,LOBO PAC
C00338020,ARGENTUM'S SILVER PAC
C00625921,AAR CORP. PAC
C00362707,CISCO SYSTEMS INC. FEDERAL PAC
C00333666,JAPAC
C00493270,LEHIGH HANSON INC. PAC
C00571042,MOTORSPORTS ACCEPTANCE CORPORATION PAC (SPEED PAC)
C00674127,INDIAN AMERICAN IMPACT FUND
C00538769,ALASKA BERING SEA CRABBERS PAC
C00343459,AMERICAN COLLEGE OF RADIOLOGY ASSOCIATION PAC
C00432823,RHEUMPAC
C00210526,AMERICAN FIDELITY CORPORATION POLITICAL ACTION COMMITTEE
C00456939,HAWAIIAN AIRLINES INC POLITICAL ACTION COMMITTEE
C00432757,NATIONAL ASSOCIATION OF DISABILITY REPRESENTATIVES PAC (NADR PAC)
C00144766,NATIONAL BEER WHOLESALERS ASSOCIATION PAC
C00411694,SALTCHUK RESOURCES PAC
C00365254,THE SCOTTS MIRACLE-GRO COMPANY STEWARDSHIP PAC
C00573295,INTERNATIONAL ALLIANCE OF THEATRICAL STAGE EMPLOYEES
C00663062,NATIONAL ASSOCIATION OF EMS PHYSICIANS PAC (NAEMS PAC)
C00060707,NATIONAL ASSOCIATION OF SOCIAL WORKERS
C00198606,ADTALEM GLOBAL EDUCATION INC. POLITICAL ACTION COMMITTEE
C00034645,AMERICAN SOCIETY FOR CLINICAL LABORATORY SCIENCE POLITICAL ACTION COMMITTEE (FKA ASMT/PAC)
C00437798,HEARPAC OF HEARING INDUSTRIES ASSOCIATION
C00325076,CAMPAIGN FOR WORKING FAMILIES PAC
C00493809,KEEPING REPUBLICAN IDEAS STRONG TIMELY & INVENTIVE
C00007542,SHEET METAL POLITICAL ACTION LEAGUE
C00293910,AMERICAN ASSOCIATION OF ORTHODONTISTS POLITICAL ACTION COMMITTEE
C00110338,AMERICAN CRYSTAL SUGAR COMPANY POLITICAL ACTION COMMITTEE
C00484584,JETBLUE AIRWAYS CORPORATION CREWMEMBER GOOD GOVERNMENT FUND
C00109546,VALERO PAC
C00374447,AECOM PAC
C00483677,AMERICAN PETROLEUM INSTITUTE PAC
C00705996,DIVERSIFIED GAS & OIL CORPORATION PAC
C00388934,FUND FOR AMERICA'S FUTURE
C00409003,HEARTLAND VALUES PAC
C00567693,HAWAII PAC
C00296640,REPUBLICAN MAJORITY FUND
C00114694,AIRLINES FOR AMERICA (A4A) POLITICAL ACTION COMMITTEE
C00376376,TRAVELERS COMPANIES INC. PAC
C00000901,BUILD PAC
C00232843,"INFIN, A FINANCIAL SERVICES ALLIANCE, INC. PAC ('INFIN PAC')"
C00730903,MISSISSIPPI FARM BUREAU FEDERATION FURTHERING AGRICULTURE FO
C00814152,TURNING POINT PAC INC.
C00003764,NATIONAL RESTAURANT ASSOC PAC
C00410092,PEOPLE'S VOICE PAC
C00149211,AFSCME PEOPLE
C00491936,COMMON SENSE COLORADO PAC
C00428979,JJF MANAGEMENT SERVICES INC. PAC
C00403592,NARRAGANSETT BAY PAC
C00292318,THERMO FISHER SCIENTIFIC INC. PAC
C00369090,WENDYS COMPANY PAC
C00422501,CSL BEHRING EMPLOYEES PAC
C00365965,AMERICAN ACADEMY OF PEDIATRIC DENTISTRY PAC
C00429662,ENBRIDGE  POLITICAL ACTION COMMITTEE
C00431874,FOLLOW THE NORTH STAR FUND
C00629311,GRANITE VALUES PAC
C00365270,M-PAC
C00539601,PINEAPPLE PAC
C00552323,HEATING AIR-CONDITIONING & REFRIGERATION DISTRIBUTORS INTERNATIONAL PAC
C00656868,CHEMOURS COMPANY POLITICAL ACTION COMMITTEE
C00557322,HESS CORPORATION POLITICAL ACTION COMMITTEE
C00124016,HECLA PAC
C00163212,"OUTDOOR AMUSEMENT BUSINESS ASSOCIATION, INC. POLITICAL ACTION COMMITTEE"
C00204099,JOHN DEERE PAC
C00458570,A NEW DIRECTION PAC
C00503680,CROP INSURANCE PROFESSIONALS ASSOCIATION PAC
C00108035,MCKESSON CORPORATION EMPLOYEES PAC
C00764233,DEFEND THE VOTE
C00188987,NATIONAL ASSOCIATION FOR HOME CARE & HOSPICE POLITICAL ACTION COMMITTEE (NAHC PAC)
C00699140,LOAN SYNDICATIONS AND TRADING ASSOCIATION PAC
C00652529,LOCKTON INC POLICTICAL ACTION COMMITTEE
C00043463,MANUFACTURED HOUSING INSTITUTE PAC
C00455394,WGAW PAC
C00428391,REPUBLIC SERVICES INC. PAC
C00507574,MOTOR CITY PAC
C00284885,THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE
C00461756,AMERICA'S PHYSICIAN GROUPS PAC
C00364455,FIDELITY NATIONAL FINANCIAL INC PAC 2001
C00041038,AVISTA EMPLOYEES FOR EFFECTIVE GOVERNMENT
C00330019,FOX CORPORATION PAC II
C00554097,STUPP BROS INC. PAC
C00000059,"HALLMARK CARDS, INC. PAC (HALLPAC)"
C00363838,HUNTSMAN CORPORATION PAC (HUNTSMAN PAC)
C00240911,JM FAMILY ENTERPRISES INC POLITICAL ACTION COMMITTEE
C00571802,SENSIBLE AMERICAN SOLUTIONS SUPPORTING EVERYONE PAC
C00034272,NATIONAL CHICKEN COUNCIL POLITICAL ACTION COMMITTEE
C00498154,THE PRIVATE CARE ASSOCIATION PAC
C00363648,FIRST STATE PAC
C00363945,SYNGENTA CORPORATION EMPLOYEE PAC
C00670331,"ALNYLAM PHARMACEUTICALS, INC. PAC"
C00114702,OCEAN SPRAY CRANBERRIES INC. PAC
C00280008,AKERMAN LLP PAC
C00615203,SENIOR CARE PHARMACY COALITION PAC
C00574103,"US ANESTHESIA PARTNERS, INC. PAC"
C00012245,UBS AMERICAS INC. POLITICAL ACTION COMMIITTEE (UBS PAC)
C00491365,HARRY S. TRUMAN CLUB
C00502807,UNITED STATES PEANUT POLITICAL ACTION COMMITTEE (US PEANUT P
C00692319,VOTER PROTECTION PROJECT
C00197749,THE WALT DISNEY COMPANY EMPLOYEES PAC
C00215285,GENERAL ATOMICS POLITICAL ACTION COMMITTEE
C00147983,NATIONAL ACTION COMMITTEE (NACPAC)
C00040279,ABBOTT LABORATORIES EMPLOYEE POLITICAL ACTION COMMITTEE
C00450866,CONCORDIA PAC
C00623512,IN THE ARENA PAC
C00199257,GENENTECH INC. POLITICAL ACTION COMMITTEE
C00529909,AIR METHODS CORPORATION POLITICAL ACTION COMMITTEE (AMPAC)
C00469205,"MEDNAX, INC. FEDERAL POLITICAL ACTION COMMITTEE"
C00039321,PEPSICO INC.CONCERNED CITIZENS FUND
C00040394,THE WILLIAMS CO PAC
C00726729,SOUTH JERSEY UNITED IN TRUST (SJUIT) PAC
C00216127,"DENTONS US, LLP PAC"
C00375584,GREAT LAKES PAC
C00332833,CARDINAL HEALTH INC PAC
C00551184,"CONTINENTAL RESOURCES, INC. PAC"
C00493361,RAZOR PAC
C00551366,RIGHTNOW WOMEN PAC
C00743641,BLUE SENATE PAC
C00632323,DOC'S PAC
C00493551,METLIFE INC EMPLOYEES PPF A - FEDERAL ONLY
C00789602,SLYVAMO CORPORATION PAC
C00340455,ESSENTIAL UTILITIES INC. POLITICAL ACTION COMMITTEE
C00528414,HEALTHCARE FREEDOM FUND
C00432096,KEYSTONE ALLIANCE POLITICAL ACTION COMMITTEE
C00240457,PILOTS' SOCIETY PAC
C00433482,"TE CONNECTIVITY, INC. PAC (TEPAC)"
C00492983,NUTMEG PAC
C00126763,NACS PAC
C00110478,PEABODY PAC
C00471565,"THE CONTINUUM FUND, ZACHRY HOLDINGS, INC. POLITICAL ACTION COMMITTEE"
C00416131,MIDWEST VALUES PAC
C00692111,VELVET HAMMER PAC
C00289165,STOEL RIVES POLITICAL ACTION COMMITTEE
C00617381,THE COLLECTIVE PAC
C00344325,IATSE PAC
C00617803,JOBS EDUCATION AND FAMILY FIRST (JEFF PAC)
C00120873,J. R. SIMPLOT COMPANY POLITICAL ACTION COMMITTEE
C00433680,TREASURE STATE PAC
C00652164,JERSEY VALUES PAC
C00220053,RICELAND FOODS INC PAC
C00185520,UNIVERSAL HEALTH SERVICES EMPLOYEES' GOOD GOVERNMENT FUND
C00282038,SONY PICTURES ENTERTAINMENT INC PAC
C00493700,BLUE HEN PAC
C00032979,DRIVE COMMITTEE
C00325647,FIRST COMMAND PAC
C00507392,ENCORE CAPITAL GROUP INC PAC
C00193177,BANK POLICY INSTITUTE PAC
C00200089,OWENS CORNING BETTER GOVERNMENT FUND
C00349225,SPINE PAC OF THE NATIONAL ASSOCIATION OF SPINE SPECIALISTS
C00253468,FEDERAL AGRICULTURAL MORTGAGE CORP. PAC
C00516526,ALLIANCE OF AUTOMOBILE MANUFACTURERS INC PAC
C00403881,AMERICAN COLLEGE OF PHYSICIAN SERVICES INC PAC
C00010124,ASSOCIATED EQUIPMENT DISTRIBUTORS PAC
C00406892,APPLIED MATERIALS INC PAC
C00051979,NISOURCE INC. PAC
C00237065,PORTLAND CEMENT ASSOCIATION INC. - CEMENT PAC
C00329425,BURGER KING FRANCHISEE PAC
C00357129,AMERICAN ASSOCIATION FOR HOMECARE PAC
C00104083,RITE AID CORPORATION PAC
C00335257,INTERNATIONAL HEALTH RACQUET & SPORTSCLUB ASSOCIATION PAC
C00713669,GREEN PLAINS INC PAC
C00402081,RPM INTERNATIONAL INC. MANUFACTURING IN AMERICA PAC DBA RPM
C00422774,FRONTLINE USA
C00499343,STRATEGIC PUBLIC PARTNERS PAC
C00497131,PURPOSE PAC
C00542027,BIG SKY OPPORTUNITY PAC
C00777706,"MEDICAL DEVICE INNOVATION PAC, A POLITICAL ACTION COMMITTEE OF SMITHS GROUP SERVICES CORP"
C00492157,INSPIRE BRANDS INC. POLITICAL ACTION COMMITTEE
C00430157,CHENIERE ENERGY INC. PAC
C00191759,RENASANT BANK EMPLOYEES VOLUNTARY PAC
C00638882,RFC FEDERAL PAC
C00137729,HOLLAND & HART FEDERAL PAC H & H PAC
C00346361,WESTINGHOUSE ELECTRIC PAC
C00024703,JOHN DEERE PAC
C00116996,LENNOX EMPLOYEE ADVOCACY PROGRAM
C00366559,NRG ENERGY PAC
C00417394,INTERNATIONAL ASSOCIATION OF HEAT/ FROST INSULATORS/ ASBESTOS WORKERS LOCAL NO 1 PAC
C00304832,"CONSTELLATION BRANDS, INC. PAC"
C00691634,"ADVANCED DRAINAGE SYSTEMS, INC. PAC"
C00619601,340B HEALTH POLITICAL ACTION COMMITTEE (340B HEALTH PAC)
C00343707,"MAXIMUS, INC. PAC"
C00572503,KILPATRICK TOWNSEND POLITICAL ACTION COMMITTEE
C00126847,KAMAN CORP. GOOD GOVT. FUND
C00552679,ARCONIC INC. EMPLOYEES VOLUNTARY PAC
C00456277,WESTERN DUBUQUE BIODIESEL PAC
C00341271,DAY & ZIMMERMAN INC FEDERAL PAC
C00455048,ABSOLUTE ENERGY PAC
C00381459,SOCIETY FOR VASCULAR SURGERY PAC
C00342022,"WELLMARK, INC. PAC OR WELLPAC"
C00113811,NECAPAC
C00414490,GOLDEN GRAIN ENERGY LLC PAC
C00171926,DUPONT GOOD GOVERNMENT FUND
C00247981,CORTEVA INC. EMPLOYEES PAC (CORTEVA AGRISCIENCE PAC)
C00087874,CONAGRA BRANDS
C00564195,ALASKA COMMUNICATIONS SYSTEMS GROUP INC FEDERAL PAC AKA ALASKA COMMUNICATIONS FEDERAL PAC
C00661272,WITH HONOR PAC
C00450239,INTERNATIONAL PREMIUM CIGAR & PIPE RETAILERS ASSN. PAC
C00807230,CONRAD SHIPYARD LLC PAC
C00035006,CHEVRON EMPLOYEES PAC
C00033589,CORNING INCORPORATED EMPLOYEES PAC (COREPAC)
C00544957,USACS PAC
C00283523,DALLAS ENTREPRENEUR POLITICAL ACTION COMMITTEE
C00564187,EDUCATE AND INNOVATE PAC
C00494237,OHIO CORN AND WHEAT GROWERS ASSOCIATION PAC
C00417295,MASS PAC
C00414649,ENCOMPASS HEALTH CORPORATION PAC
C00465211,NATIONAL INSTALLMENT LENDERS ASSOCIATION PAC
C00319723,NATIONAL BUSINESS AVIATION ASSOCIATION INC PAC
C00081547,DTE ENERGY CO PAC - FEDERAL
