contributor_id,contributor_name
C00564807,TAYLOR MORRISON INC BUILDING STRONG BUSINESS PAC
C00443168,INTERCONTINENTAL EXCHANGE INC PAC
C00130773,NMHC PAC
C00332841,AMERICAN COLLEGE OF CARDIOLOGY PAC
C00580225,"LENDMARK FINANCIAL SERVICES, LLC. LENDPAC (A.K.A. 'LENDPAC')"
C00740704,CARRIER GLOBAL CORPORATION POLITICAL ACTION COMMITTEE
C00283572,FLORIDA FARM BUREAU FEDERATION FEDPAC
C00320101,FREEPORT-MCMORAN INC CITIZENSHIP COMMITTEE
C00040568,MARATHON OIL COMPANY EMPLOYEES PAC
C00486134,AMERICAN COLLEGE OF CLINICAL PHARMACY POLITICAL ACTION COMMITTEE (ACCP-PAC)
C00674465,THE GUARDIAN LIFE INSURANCE COMPANY OF AMERICA PAC - GENERAL
C00378695,VICTORY IN NOVEMBER ELECTION PAC (VINEPAC)
C00085910,FERT PAC (THE POLITICAL ACTION COMMITTEE OF THE FERTILIZER I
C00083915,NATIONAL PEST MANAGEMENT ASSOCIATION PAC
C00653188,BMI PAC (BMI PAC)
C00233353,AD ALLIANCE
C00739532,PRIME AE GROUP FEDERAL PAC
C00801993,VA CONSERVATIVE LEADERSHIP FUND
C00633164,BUILDING INNOVATIVE GOOD GOVERNMENT SOLUTIONS PAC
C00456475,TREASURY EMPLOYEES PAC
C00571141,"UCB, INC. POLITICAL ACTION COMMITTEE"
C00377333,ALBEMARLE CORPORATION PAC
C00100107,AMERICAN BEVERAGE ASSOCIATION PAC
C00609263,WIRELESS INTERNET SERVICE PROVIDERS ASSOCIATION PAC
C00323659,NATIONAL ASSN. OF DENTAL PLANS POLITICAL ACTION COMMITTEE
C00145722,MURPHY OIL CORPORATION POLITICAL ACTION COMMITTEE
C00820480,YES TO YESLI PAC
C00370015,NELNET INC PAC (NELNET PAC)
C00249342,AMERICAN SOCIETY OF PLASTIC SURGEONS
C00394452,EXCHANGE CONTRACTORS PAC FEDERAL
C00022640,DALLAS AGC PAC (FKA CONSTRUCTION INDUSTRY PAC)
C00807214,LA/ORANGE COUNTIES BUILDING AND CONSTRUCTION TRADES COUNCIL PAC
C00034884,ALTICOR INC. POLITICAL ACTION COMMITTEE ALTIPAC
C00309716,PLASTICS INDUSTRY ASSOCIATION POLITICAL ACTION COMMITTEE
C00493312,S CORPORATION ASSOCIATION PAC (S-CORP PAC)
C00487686,MISSOURI CORN GROWERS ASSOCIATION FEDERAL PAC
C00162735,FINANCIAL SERVICES POLITICAL COMMITTEE
C00412445,WAYNE FARMS LLC POLITICAL ACTION COMMITTEE WAYNE FARMS PAC
C00528349,CLARK PAC
C00432260,CLUB FOR GROWTH PAC
C00577072,BABCOCK & WILCOX ENTERPRISES INC. POLITICAL ACTION COMMITTE
C00731414,"AMENTUM SERVICES, INC. PAC"
C00818518,BOG-PAC
C00799809,1890 PAC
C00818393,DR OZ PAC
C00817775,PINE TREES PAC
C00402545,VGM MANAGEMENT LTD PAC (VGMPAC)
C00734822,GROWING GEORGIA
C00695304,DROPBOX INC PAC
C00783837,BOLD MAJORITY PAC
C00672790,FRIENDS OF TRIDENT SEAFOODS CORPORATION PAC
C00821736,COACH GUY'S LEADERSHIP PAC
C00792069,PEOPLE'S CHAMPION PAC
C00583153,VALOR PAC
C00806687,THE GREAT LAKES LEADERSHIP PAC
C00693390,"BELL AMBULANCE INC., EMPLOYEES PAC"
C00820787,BRIGADE MAJORITY FUND
C00721233,BEAT THE ODDS PAC
C00560003,STRONG COUNTRY FOR TODAY AND TOMORROW (SCOTTPAC)
C00783167,WORKING FOR OHIO
C00252825,PLUMBERS UNION LOCAL 690 POLITICAL ACTION FUND
C00547448,MAKING AMERICANS COUNT PAC
C00708594,PAID FAMILY LEAVE PAC
C00761049,BLUE RIDGE BUILDER FUND
C00474122,TECHNOLOGY RESEARCH AND INNOVATION PAC
C00795534,PURPLE GOOD GOVERNMENT PAC
C00497578,ROLL ON COLUMBIA PAC
C00764472,GADS PAC
C00004101,NATIONAL UTILITY CONTRACTORS ASSOCIATION LEGISLATIVE INFORMA
C00478107,BROADRIDGE FINANCIAL SOLUTIONS PAC
C00572826,CAPOZZI ADLER PAC
C00423814,PENN NATIONAL GAMING INC POLITICAL ACTION COMMITTEE
C00709709,FREEDOM RINGS EVERY DAY PAC
C90009622,MORONGO BAND OF MISSION INDIANS NATIVE AMERICAN RIGHTS FUND
C00784694,TKJ PAC
C00746909,DELIVER DEMOCRACY
C00688721,ALASKA WILDERNESS LEAGUE ACTION FUND
C00418095,FRAGOMEN PAC
C00781039,DEMOCRATIC MAJORITY
C00815720,FAVIR PAC (FRANCE ADVOCATES FOR VETS AND INDIVIDUAL RIGHTS PAC)
C00762666,DEMOCRATIC MAJORITY ACTION (DMA) PAC
C00361014,SODEXO INC PAC
C00322784,UA LOCAL 50 PLUMBERS & STEAMFITTERS POLITICAL ACTION FUND
C00635201,RWA FUND
C00239038,ROCKET CITY PAC
C00408500,"TELAPEX, INC. PAC"
C00511899,ARCTIC SLOPE REGIONAL CORPORATION ASRC PAC
C00319962,"NEW YORK BUILDING CONGRESS, INC. PAC"
C00824342,WAY BACK PAC
C00799361,ELDER FOR AMERICA
C00489302,SUNRUN PAC
C00216358,SECURITY BENEFIT CORPORATION FED PAC
C00121582,CALIFORNIA FRESH FRUIT ASSOCIATION PAC
C00296269,CALIFORNIA POULTRY FEDERATION FEDERAL PAC
C00303628,FOSTER POULTRY FARMS PAC
C00244533,FRIANT WATER PAC - FEDERAL
C00320218,PLUMBERS & PIPEFITTERS LOCAL 447 FEDERAL POLITICAL FUND
C00820324,SILENCER CENTRAL PAC
C00813832,DLZ CORP INFRASTRUCTURE ADVOCACY FEDERAL PAC
C00710202,SPARK PAC
C00816009,BOPAC
C00787911,BERGESON & CAMPBELL P.C. PAC
C00718510,OCCUPY DEMOCRATS ELECTION FUND
C00787002,WONDER WOMEN PAC
C00489831,NEW ECONOMY PAC
C00692384,LIVERAMP INC.'S COMMITTEE PROMOTING ETHICAL DATA USAGE (RAMPAC)
C00794024,BETTER PATH FORWARD INC PAC
C00345132,REPUBLICAN JEWISH COALITION PAC
C00110262,BRUNSWICK CORPORATION GOOD GOVERNMENT FUND
C00450288,RENAISSANCE HEALTH SERVICE CORPORATION PAC
C00803155,COBALT ADVOCATES
C00117861,LOCKE LORD BISSELL & LIDDELL PAC
C00683508,FOREVER YOUTH ORGANIZATION UTILIZING A NEW GENERATION PAC
C00400705,"PUBLIX SUPER MARKETS, INC. ASSOCIATES POLITICAL ACTION COMMITTEE"
C00034256,NATIONAL WOMEN'S POLITICAL CAUCUS
C00341701,NATIONAL AGRICULTURAL AVIATION ASSN PAC
C00778308,SOUTHERN STATES PAC
C00166553,STEPHENS INC. FEDERAL POLITICAL ACTION COMMITTEE
C00558452,PROFESSIONAL COMPOUNDING CENTERS OF AMERICA
C00564690,CAPA21
C00300376,THE DOCTORS COMPANY FEDERAL PAC
C00291799,MASON CONTRACTORS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITEE-MACPAC
C00489005,WAKEFERN FOOD CORP. POLITICAL ACTION COMMITTEE
C00006486,INDIANA REPUBLICAN STATE COMMITTEE INC.
C00121301,U.S. BANCORP PIPER JAFFRAY INC. FEDERAL PAC
C00132282,EQUIPMENT LEASING AND FINANCE ASSN PAC (LEASEPAC)
C00633354,STRUCTURED FINANCE COALTIION PAC
C00149948,SMALL BUSINESS COUNCIL OF AMERICA-PAC INC
C00457697,MOLSON COORS BEVERAGE COMPANY USA LLC PAC
C00548438,WISCONSIN MEDICAL SOCIETY FEDERAL PAC
C00677492,SHEILA CHERFILUS MCCORMICK FOR CONGRESS
C00491589,NATIONAL CREDITORS BAR ASSOCIATION PAC
C00245530,AMERICAN SOCIETY OF HEALTH-SYSTEM PHARMACISTS PAC
C00714329,TRANSDIGM GROUP INC. EMPLOYEE POLITICAL ACTION COMMITTEE
C00607374,ELBERT GUILLORY'S AMERICA
C00226472,ARPAC
C00695239,MESSER NORTH AMERICA INC. ALLIANCE FOR GOOD GOVERNMENT (MES
C00113845,PERSONAL CARE PRODUCTS COUNCIL PAC
C00001016,CARPENTERS LEGISLATIVE IMPROVEMENT COMMITTEE
C00476978,LGBTQ VICTORY FUND FEDERAL PAC
C00687525,NEVER SURRENDER PAC
C00542704,REPRODUCTIVE RIGHTS FOR KENTUCKY PAC
C00647206,ONE GENERATION
C00494682,S&P GLOBAL INC PAC
C00027466,NRSC
C00741710,NRA POLITICAL VICTORY FUND
C00235655,BLUEGRASS OCMMITTEE
C00698977,GOLDFINCH PAC
C00492058,LANK PAC
C00692327,LETS GET TO WORK PAC
C00500025,RECLAIM AMERICA PAC
C00495887,TOMORROW IS MEANINGFUL PAC - TIMPAC
C00438754,ENERGY TRANSFER EMPLOYEE PAC
C00354753,DEVON ENERGY CORP PAC
C00246736,SEABOARD CORPORATION POLITICAL ACTION COMMITTEE
C00347476,CREATING A MAJORITY PARTY ACTION COMMITTEE (C.A.M.P.A.C.)
C00691162,HOOSIER PAC
C00571976,PETER NORBECK LEADERSHIP PAC
C00489336,WILD AND WONDERFUL PAC
C00483487,BRETT PAC
C00002469,MACHINISTS NON-PARTISAN POLITICAL LEAGUE
C00551853,OORAH! PAC
C00010421,ASSOCIATED BUILDERS AND CONTRACTORS POLITICAL ACTION COMMITTEE (ABC PAC)
C00303032,IWLA PAC
C00543207,BADLANDS PAC
C00450320,INVEST IN A STRONG AND SECURE AMERICA
C00567545,BOOTS PAC
C00250399,AFIT-PAC
C00344648,RELY ON YOUR BELIEFS FUND PAC
C00010793,THE LOOSE GROUP
C00343947,NEXT CENTURY FUND
C00633818,OLD NORTH STATE PAC
C00493072,DAKOTA PAC
C00278101,"GUN OWNERS OF AMERICA, INC. POLITICAL VICTORY FUND"
C00391979,HERZOG PAC
C00685958,ASSURED GUARANTY MUNICIPAL CORP POLITICAL ACTION COMMITTEE
C00111559,CREDIT SUISSE SECURITIES (USA) LLC POLITICAL ACTION COMMITTEE
C00012476,UA UNION PLUMBERS & PIPEFITTERS VOTE! PAC
C00263731,RED ROCK RESORTS INC PAC
C00680504,BROADCOM INC PAC
C00390161,EUREKA PAC
C00762591,SAVE AMERICA
C00590356,BUILDING AND RESTORING THE AMERICAN DREAM FUND
C00099259,REPUBLICAN PARTY OF FLORIDA-FEDERAL
C00497842,STRATEGY PAC
C00480228,CONTINUING AMERICA'S STRENGTH & SECURITY PAC
C00505792,AMERICAN CONSERVATIVE UNION PAC
C00302240,EXPRESS SERVICES INC. PAC
C00724781,STAND UP FOR WORKERS PAC
C00633248,314 ACTION FUND
C00147512,CONGRESSIONAL BLACK CAUCUS PAC
C00147975,KIDSPAC
C00385534,LEGPAC
C00009423,"LAND O'LAKES, INC., PAC"
C00032607,SYNOVUS FINANCIAL CORP. FUND FOR EFFECTIVE LEADERSHIP
C00489419,AKSM UROLOGY PAC 'AKSM UROLOGY PAC'
C00148031,CATERPILLAR INC. PAC (CATPAC)
C00410407,EDWARD JONES PAC
C00083832,IDA-PAC POLITICAL ACTION COMMITTEE
C00493924,RAND PAC
C00567388,"NEXSTAR MEDIA GROUP, INC. POLITICAL ACTION COMMITTEE (NEXSTAR PAC)"
C00687558,RISING PHOENIX HOLDINGS CORPORATION POLITICAL ACTION COMMITTEE
C00758862,GETTING RESULTS BY ENGAGING THE GRASSROOTS (GREG PAC)
C00032797,NATIONAL GOOD GOVERNMENT FUND
C00165282,OLD NATIONAL BANK PAC
C00544767,COMMITTEE TO DEFEAT THE PRESIDENT
C00448373,HUCK PAC
C00719971,SENATE EAGLE PAC
C00540054,NEBRASKA SANDHILLS PAC
C00327189,VALUE IN ELECTING WOMEN PAC - VIEW PAC
C00298000,MADISON PROJECT INC.
C00687582,GIDDY UP PAC
C00680322,MUSTANG PAC
C00368142,OFFICE OF THE COMMISSIONER OF MAJOR LEAGUE BASEBALL PAC
C00563924,SCHNEIDER NATIONAL INC. TRANSPAC
C00674242,JUUL LABS INC. EMPLOYEES PAC
C00431601,OCEANS PAC
C00029504,INTERNATIONAL UNION OF OPERATING ENGINEERS PAC
C00208322,MANAGEMENT AND TRAINING CORPORATION PAC
C00770511,TZEDEK PAC
C00008409,INTERNATIONAL UNION OF OPERATING ENGINEERS EPEC
C00629709,NO LABELS PROBLEM SOLVERS PAC
C00076182,NATIONAL TURKEY FEDERATION PAC TURPAC
C00571182,GETTING STUFF DONE PAC (GSD-PAC)
C00028860,AMERICAN FEDERATION OF TEACHERS COMMITTEE ON POLITICAL EDUCATION
C00672576,BLACK ECONOMIC ALLIANCE PAC
C00383950,NATIONAL ELEVATOR CONSTRUCTORS PAC
C00032995,AMALGAMATED TRANSIT UNION (ATU) COPE PAC
C00690073,AMERICA WORKS STATE & LOCAL PAC
C00347195,PRAIRIE POLITICAL ACTION COMMITTEE
C00525600,OFF THE SIDELINES PAC
C00368332,WASHINGTON WOMEN FOR CHOICE
C00412791,FORWARD TOGETHER PAC
C00348607,IMPACT
C00399196,BRIDGE PAC
C00411330,FRIENDS OF BERNIE SANDERS
C00003590,UNITED STEELWORKERS POLITICAL ACTION FUND
C00324780,AMERICAN ACADEMY OF EMERGENCY MEDICINE POLITICAL ACTION COMMITTEE AAEM PAC
C00436022,MODERATE DEMOCRATS PAC
C00406553,PROGRESSIVE VOTERS OF AMERICA
C00392738,HOOPS PAC
C00285593,SOUTHWEST REGIONAL COUNCIL OF CARPENTERS LEGISLATIVE IMPROVEMENT COMMITTEE UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA
C00484402,COUNTRY ROADS PAC
C00552083,HALL RENDER KILLIAN HEATH & LYMAN PC EMPLOYEE PAC  AKA HALLWAY PAC FEDERAL
C00428052,MAJORITY COMMITTEE PAC - MC PAC
C00552539,MAKE IT WORK PAC
C00370569,PASNAP-PAC
C00385989,THE ATKINS NORTH AMERICA HOLDINGS CORPORATION PAC
C00040741,UTILITY WORKERS UNION OF AMERICA COPE
C00649335,MEDICARE FOR ALL PAC (MAPAC)
C00004861,UNITE HERE TIP CAMPAIGN COMMITTEE
C00176214,INTERNATIONAL LONGSHORE AND WAREHOUSE UNION (ILWU) PAF
C00413575,"MWW GROUP INC POLITICAL ACTION COMMITTEE, THE"
C00516013,WINNOVEMBER PAC
C00572271,BUILDING AMERICAS REPUBLICAN REPRESENTATION PAC
C00762930,BE VICTORIOUS OVER DEMOCRATS PAC
C00597062,BUDDY PAC
C00765578,TENNESSE TOUGH PAC
C00582726,JACKIE PAC
C00744532,STEEL PAC
C00500793,WELLS PAC
C00653030,CITIZENS FOR LAW ENFORCEMENT
C00134742,CEMENT AND PLASTERERS POLITICAL ACTION COMMITTEE
C00570945,E-PAC
C00393173,COMERICA INCORPORATED PAC
C00619429,NFL PLAYERS ASSOCIATION ONE TEAM PAC
C00160630,DPAC
C00409276,MARSHA PAC
C00325993,DEFEND AMERICA PAC
C00536540,"JOBS, FREEDOM, AND SECURITY PAC"
C00448696,SENATE CONSERVATIVES FUND
C00143164,"ONEAMERICA FINANCIAL PARTNERS, INC. PAC"
C00500017,BRADLEY ARANT BOULT CUMMINGS FEDERAL PAC
C00405340,ROCHESTER HIGHER EDUCATION AND RESEARCH PAC
C00158576,INTERNATIONAL LONGSHOREMEN'S ASSOCIATION
C00331694,AMERICA WORKS FEDERAL PAC
C00629212,ALL FOR OUR COUNTRY LEADERSHIP PAC
C00455717,FREE STATE PAC
C00380303,EMERGENT BIOSOLUTIONS INC. EMPLOYEES PAC
C00536466,RENEWABLE ENERGY GROUP INC PAC
C00387274,NEW MAJORITY FEDERAL PAC
C00570226,SEAL PAC
C00571323,THOMPAC
C00561647,FIS GOOD GOVERNMENT FUND
C00117424,WESTROCK PAC
C00691154,BELIEVE IN AMERICA PAC
C00332973,COMMITTEE FOR THE ADVANCEMENT OF LOUISIANA AGRICULTURE (CALA)
C00156554,INTERNATIONAL ASSOCIATION OF BRIDGE STRUCTURAL & ORNAMENTAL
C00250068,CONSUMER BRANDS PAC ('CONSUMER BRANDS ASSOCIATION PAC')
C00326082,FUND FOR A CONSERVATIVE FUTURE
C00194084,"ALBERTSONS COMPANIES INC, PAC(ACI PAC)"
C00382143,ASSOCIATION OF FUNDRAISING PROFESSIONALS PAC
C00632562,INTEGRITY FIRST PAC
C00341396,MOVEON.ORG PAC
C00682617,NATIONAL PECAN FEDERATION INC. POLITICAL ACTION COMMITTEE ('PECAN PAC')
C00574921,RYAN LLC POLITICAL ACTION COMMITTEE (RYANPAC)
C00004325,SEAFARERS INTERNATIONAL UNION POLITICAL ACTION COMMITTEE
C00730630,FREESTATE PAC
C00563726,MR. SMITH PAC
C00438291,DENALI LEADERSHIP PAC
C00002790,OLIN CORPORATION GOOD GOVERNMENT FUND
C00752766,TTM TECHNOLOGIES INC. PAC
C00413948,ARKANSAS FOR LEADERSHIP POLITICAL ACTION COMMITTEE (ARKPAC)
C00607721,LAND OF OPPORTUNITY PAC
C00668921,NATIONAL WOODEN PALLET AND CONTAINER ASSOCIATION POLITICAL A
C00300426,SOUTHEAST COTTON COMMITTEE (SECC) SOUTHERN COTTONGROWERS INC
C00489427,BLAINE PAC
C00417584,AMERICA 2.0 PAC
C00188193,WOMEN'S POLITICAL COMMITTEE
C00446237,NATIONAL NURSES UNITED PAC
C00599084,PLAINS COTTON GROWERS INC. PAC
C00172833,AMERICAN ASSOCIATION OF CROP INSURERS  AACI PAC
C00685297,ELECT DEMOCRATIC WOMEN
C00299396,ITALIAN AMERICAN DEMOCRATIC LEADERSHIP COUNCIL
C00433219,FUND FOR THE MAJORITY PAC
C00367995,SIERRA NEVADA CORPORATION PAC
C00473025,INTERNATIONAL GAME TECHNOLOGY (IGT) PAC
C00299321,MGM RESORTS INTERNATIONAL PAC
C00193433,EMILY'S LIST
C00149013,NORTON ROSE FULBRIGHT US LLP FEDERAL COMMITTEE
C00459289,"EHEALTH INC., POLITICAL ACTION COMMITTEE"
C00663609,PROGRESSIVE MAJORITY PAC
C70002563,NATIONAL ASSOCIATION OF REALTORS
C00320580,BARRICK GOLD OF NORTH AMERICA EMPLOYEES PAF
C00564377,CHUGACH ALASKA CORPORATION PAC
C00153379,NV ENERGY POLITICAL ACTION COMMITTEE
C00516039,ALLEGIANT TRAVEL COMPANY POLITICAL ACTION COMMITTEE
C00678813,CONSERVATIVES HARVESTING SUCCESS PAC
C00434233,NEXION HEALTH FUND FOR QUALITY LONG TERM CARE INC
C00475665,GROWTH ENERGY PAC
C00387464,ALAMO PAC
C00461723,SAVE AMERICA PAC
C00543371,BIOMARIN PHARMACEUTICAL INC. PAC AKA BIOMARIN PAC
C00559302,FS PAC
C00779538,UNITED WHOLESALE MORTGAGE PAC (UWM PAC)
C00491654,CITIZENS FOR PROSPERITY IN AMERICA TODAY PAC
C30002877,CITIZENS UNITED
C00656777,JAM PAC
C00467431,THE EYE OF THE TIGER POLITICAL ACTION COMMITTEE
C00524603,KEEP AMERICA ROLLING
C00691501,RE-JOYCE PAC
C00482570,JACKSON LEWIS P.C. POLITICAL ACTION COMMITTEE
C00196089,ESOP PAC
C00548586,BOOKER SENATE VICTORY
C00540146,FIRST IN FREEDOM PAC
C00552778,LIVE OAK BANK POLITICAL ACTION COMMITTEE
C00540187,INNOVATION POLITICAL ACTION COMMITTEE
C00669960,WHEN DEMOCRATS TURN OUT PAC
C00219444,NATIONAL STRUCTURED SETTLEMENTS PAC
C00747766,TRUTH TO POWER
C00572586,CAPITOL HEEL PAC
C00327759,APWU COPA
C00692335,LET'S GET TO WORK PAC
C70002506,INTERNATIONAL BROTHERHOOD OF BOILERMAKERS
C00092247,NATIONAL ORGANIZATION FOR WOMEN PAC
C00790915,BRIDGE PAC
C00161141,GUIDEWELL MUTUAL HOLDING CORPORATION POLITICAL ACTION COMMITTEE (GUIDEWELL PAC)
C00344754,"GIBSON, DUNN & CRUTCHER LLP PAC"
C00662791,"ARBOR TRUST REALTY, INC. PAC"
C00751495,ATU COPE VOLUNTARY ACCOUNT
C00402669,SERCO INC. POLITICAL ACTION COMMITTEE (SERCO PAC)
C00217877,SOUTHERN GLAZER'S WINE & SPIRITS PAC
C00151787,CUBIC CORPORATION EMPLOYEES PAC
C00100693,CHICAGO BOARD OPTIONS EXCHANGE PAC
C00118919,SNACK FOOD ASSOCIATION POLITICAL ACTION COMMITTEE (SNACKPAC)
C00340364,BLUE SHIELD OF CALIFORNIA POLITICAL ACTION COMMITTEE
C00639674,ENDEAVOR ACTION
C00685552,MEDICARE FOR ALL
C00529693,BLUE MAJORITY PAC
C00760827,DEMAND JUSTICE PAC
C00526715,GREATER TOMORROW POLITICAL ACTION COMMITTEE
C00562546,NOVOCURE INC. PAC
C00218263,TCF PAC
C90011693,GUN OWNERS OF AMERICA INC.
C00738260,POINT ACTION PAC INC.
C00336834,ENCOVA CIVIC FUND (OF THE MOTORISTS MUTUAL INSURANCE COMPANY CIVIC FUND)
C00489534,FIRST SOLAR INC. POLITICAL ACTION COMMITTEE
C00065870,POLITICAL EDUCATION PATTERNS POLITICAL ARM INTL UNION OPERATING ENG LOCAL 18
C00417865,TRUEDEM LEADERSHIP FUND
C00077305,ALABAMA POWER COMPANY EMPLOYEES FEDERAL PAC
C00432856,AM GENERAL LLC PAC
C00167460,GLOBE LIFE INC. PAC
C00590471,LOCAL 881 UNITED FOOD AND COMMERCIAL WORKERS POLITICAL ACTION FUND
C00377549,USA FARMWORKER PAC
C00407841,WESTERN ALLIANCE OF FARMWORKER ADVOCATES PAC (WAFA PAC)
C00327395,SEARCHLIGHT LEADERSHIP FUND PAC
C00625145,CRES PAC
C00457226,INTERNATIONAL BOTTLED WATER ASSOCIATION PAC
C00817395,FIFTH THIRD BANCORP PAC
C00506733,CADENCE BANK PAC
C00677773,UNITE AMERICA
C00202184,WATERPAC - NATIONAL RURAL WATER ASSOCIATION POLITICAL COMMITTEE
C00072769,ROCHE DIAGNOSTICS CORP PAC
C00757419,SAVE DEMOCRACY PAC
C00365296,INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS PAC
C00457242,BLUE CROSS BLUE SHIELD OF ALABAMA PAC
C00342907,MIDWEST REGION LABORERS' POLITICAL LEAGUE
C00132092,ALLIANT ENERGY EMPLOYEE'S  PAC
C00438978,IOWA RENEWABLE FUELS ASSOCIATION PAC - IRFA
C00657262,GO PAC GO
C00214866,STV GROUP INC. POLITICAL ACTION COMMITTEE
C00381954,ATMOS ENERGY CORPORATION PAC
C00127431,ALAMO PAC
C00145037,SOUTHERN COMPANY GAS EMPLOYEES PAC
C00436360,AMEDISYS PAC
C00079566,CALIFORNIA WESTSIDE FARMERS FED PAC
C00606962,WFP NATIONAL PAC
C00111922,IRON WORKERS LOCAL 397 POLITICAL ACTION FUND
C00459800,PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PECG - PAC
C00559740,GOPAC ELECTION FUND
C00423228,AMERICAN GASTROENTEROLOGICAL ASSOCIATION INC. PAC
C00163048,CAP-PAC SEPARATE SEGREGATED FUND OF NATIONAL COMMU
C00328401,LINCOLN CLUB OF ORANGE COUNTY FEDERAL PAC
C00756528,MOORE COUNTY REPUBLICAN MENS CLUB - FEDERAL PAC
C00265546,SOUTHERN STATES POLICE BENEVOLENT ASSOC PAC FUND
C00038505,NORTH CAROLINA REPUBLICAN PARTY
C00503094,FREEDOM FIRST PAC
C00336743,ASIAN AMERICAN HOTEL OWNERS ASSOCIATION PAC (AAHOA PAC)
C00418582,EMERGEORTHO P.A. POLITICAL ACTION COMMITTEE
C00686709,KRATOS DEFENSE & SECURITY SOLUTIONS INC. PAC
C00139014,MIAMI ASSOCIATION OF FIRE FIGHTERS
C00624965,"BETTER GOVERNMENT COMMITTEE OF UNITED COMMUNITY BANKS, INC."
C00542431,JOHN BOLTON PAC
C00035519,"BIPARTISAN VOLUNTARY PUBLIC AFFAIRS COMMITTEE OF THE PNC FINANCIAL SERVICES GROUP, INC"
C00714303,US RADIOLOGY SPECIALISTS PAC
C00125732,BLACK HILLS CORPORATION PAC
C00742346,GET AMERICA RIGHT: COMMUNITY IN ACTION - GARCIA PAC
C00771543,CASSIDY LEADERSHIP FUND
C00161422,TECO ENERGY INC EMPLOYEES' PAC
C00487942,REACHING FOR A BRIGHTER AMERICA PAC
C00421024,MACC PAC
C00297739,NATURAL PRODUCTS ASSOCIATION PAC (NPA PAC)
C00573519,THINK BIG AMERICA PAC
C00430280,IMMIGRANTS' LIST
C00688606,EQUITRANS MIDSTREAM CORPORATION PAC
C00349035,INTERNATIONAL UNION OF PAINTERS & ALLIED TRADESIUPAT PAC
C00653352,DEFEAT THE ESTABLISHMENT PAC
C00583526,"TOGETHER UNITED FOR LIBERTY, INTEGRITY AND PROSPERITY PAC (TULIP PAC)"
C00640623,RIGHT SIDE OF HISTORY PAC
C00512293,AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES (AFGE)
C00477919,BROADCOM CORPORATION PAC
C00166355,CA CITRUS MUTUAL FEDERAL PAC
C00371856,IOWA CORN GROWERS ASSOCIATION PAC
C00424788,AMBULATORY SURGERY CENTER ASSOCIATION PAC (ASCAPAC)
C00613489,MISSOURI FARM BUREAU FEDERATION FEDERAL PAC
C00290866,MO. SOYBEAN ASSOCIATION FED PAC
C00072967,"COMMERCE BANCSHARES, INC. PAC"
C00214809,COUNCIL OF PRODUCERS & DISTRIBUTORS OF AGROTECHNOLOGY PAC
C00216754,NORTH CAROLINA FARM BUREAU FEDERATION INC POL ACT CMTE INC (
C00335091,TRANSPORTATION INTERMEDIARIES ASSOCIATION'S TIAPAC
C00822999,2022 FOUNDERS COMMITTEE
C00720524,TIM SCOTT'S AMERICAN OPPORTUNITY
C00139451,KCS EMPLOYEES PAC
C00775379,2021 SENATORS CLASSIC COMMITTEE
C00823229,BUDD LEVY MAJORITY COMMITTEE
